==============================================
  Session: Session 01
  Started: 2026-05-08 14:32:40
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:26   LEVEL Medium>High  BossRoom    High       0.527    70.4     833.7    43.6     0.85     0.240        0.733
00:02:26   DATA               BossRoom    High       0.527    70.4     833.7    43.6     0.85     0.240        0.733
00:02:27   BOSS ROOM EXIT     Normal                                                                           
00:02:27   DATA               Normal      High       0.523    68.3     853.7    73.3     1.22     0.234        0.743
00:02:28   LEVEL High>Medium  Normal      Medium     0.430    67.1     857.6    82.0     0.84     0.212        0.756
00:02:28   DATA               Normal      Medium     0.430    67.1     857.6    82.0     0.84     0.212        0.756
00:02:29   DATA               Normal      Medium     0.315    67.0     856.4    76.4     0.55     0.212        0.763
00:02:30   LEVEL Medium>Low   Normal      Low        0.170    67.9     850.3    80.0     0.59     0.321        0.769
00:02:30   DATA               Normal      Low        0.170    67.9     850.3    80.0     0.59     0.321        0.769
00:02:31   DATA               Normal      Low        0.000    69.8     828.6    88.9     0.54     0.362        0.772
00:02:32   DATA               Normal      Low        0.000    72.4     836.5    81.1     0.58     0.326        0.773
00:02:33   DATA               Normal      Low        0.000    74.2     836.1    93.0     0.36     0.326        0.768
00:02:34   DATA               Normal      Low        0.000    74.9     830.9    83.8     2.42     0.328        0.769
00:02:35   DATA               Normal      Low        0.000    74.2     835.1    66.5     0.97     0.327        0.775
00:02:37   DATA               Normal      Low        0.000    72.5     838.6    69.5     0.57     0.325        0.784
00:02:38   DATA               Normal      Low        0.000    70.5     833.1    71.6     0.83     0.218        0.794
00:02:39   DATA               Normal      Low        0.000    68.9     847.8    68.6     2.11     0.107        0.810
00:02:40   DATA               Normal      Low        0.000    68.8     854.0    65.2     0.69     0.213        0.820
00:02:41   DATA               Normal      Low        0.200    69.7     865.5    37.3     0.85     0.231        0.834
00:02:42   LEVEL Low>Medium   Normal      Medium     0.400    70.6     860.0    38.0     0.24     0.233        0.847
00:02:42   DATA               Normal      Medium     0.400    70.6     860.0    38.0     0.24     0.233        0.847
00:02:43   LEVEL Medium>High  Normal      High       0.563    70.7     848.5    44.3     0.52     0.107        0.860
00:02:43   DATA               Normal      High       0.563    70.7     848.5    44.3     0.52     0.107        0.860
00:02:44   DATA               Normal      High       0.619    70.4     851.2    55.2     0.91     0.214        0.866
00:02:45   DATA               Normal      High       0.707    70.1     845.2    51.9     0.29     0.215        0.872
00:02:46   DATA               Normal      High       0.555    69.9     853.5    56.1     1.73     0.213        0.866
00:02:47   LEVEL High>Medium  Normal      Medium     0.435    70.1     854.5    52.7     0.26     0.234        0.862
00:02:47   DATA               Normal      Medium     0.435    70.1     854.5    52.7     0.26     0.234        0.862
00:02:48   DATA               Normal      Medium     0.344    70.3     867.1    53.6     0.05     0.231        0.855
00:02:49   DATA               Normal      Medium     0.327    70.2     856.7    56.9     0.21     0.234        0.843
00:02:50   DATA               Normal      Medium     0.284    69.7     872.7    56.3     0.83     0.104        0.833
00:02:51   LEVEL Medium>Low   Normal      Low        0.236    68.3     870.9    66.2     3.20     0.104        0.825
00:02:51   DATA               Normal      Low        0.236    68.3     870.9    66.2     3.20     0.104        0.825
00:02:52   LEVEL Low>Medium   Normal      Medium     0.321    66.9     868.3    44.0     1.60     0.230        0.815
00:02:52   DATA               Normal      Medium     0.321    66.9     868.3    44.0     1.60     0.230        0.815
00:02:53   DATA               Normal      Medium     0.390    66.4     869.5    46.6     1.29     0.230        0.803
00:02:54   LEVEL Medium>High  Normal      High       0.509    67.3     849.1    44.8     0.89     0.214        0.787
00:02:54   DATA               Normal      High       0.509    67.3     849.1    44.8     0.89     0.214        0.787
00:02:55   DATA               Normal      High       0.581    69.0     844.7    48.9     1.60     0.215        0.771
00:02:56   DATA               Normal      High       0.668    71.5     841.0    52.1     1.09     0.324        0.755
00:02:57   DATA               Normal      High       0.562    73.8     816.5    54.8     0.52     0.223        0.740
00:02:58   LEVEL High>Medium  Normal      Medium     0.422    75.3     805.3    61.5     0.31     0.226        0.741
00:02:58   DATA               Normal      Medium     0.422    75.3     805.3    61.5     0.31     0.226        0.741
00:02:59   DATA               Normal      Medium     0.264    75.5     799.6    64.6     0.14     0.228        0.749
00:03:00   LEVEL Medium>Low   Normal      Low        0.147    74.9     796.0    64.9     0.39     0.229        0.759
00:03:00   DATA               Normal      Low        0.147    74.9     796.0    64.9     0.39     0.229        0.759
00:03:01   DATA               Normal      Low        0.062    74.6     795.3    60.7     0.38     0.105        0.774
00:03:02   DATA               Normal      Low        0.082    75.2     801.8    52.7     0.26     0.104        0.789
00:03:03   DATA               Normal      Low        0.167    76.0     817.5    52.2     2.51     0.111        0.795
00:03:04   DATA               Normal      Low        0.243    75.6     816.3    53.2     1.88     0.111        0.802
00:03:05   LEVEL Low>Medium   Normal      Medium     0.307    74.0     801.2    54.4     4.11     0.114        0.808
00:03:05   DATA               Normal      Medium     0.307    74.0     801.2    54.4     4.11     0.114        0.808
00:03:06   DATA               Normal      Medium     0.468    72.1     824.6    44.3     1.65     0.221        0.817
00:03:07   LEVEL Medium>High  Normal      High       0.553    70.7     829.5    44.1     1.91     0.110        0.829
00:03:07   DATA               Normal      High       0.553    70.7     829.5    44.1     1.91     0.110        0.829
00:03:08   DATA               Normal      High       0.631    70.5     833.4    44.3     2.86     0.109        0.845
00:03:09   DATA               Normal      High       0.591    70.9     824.0    57.2     0.76     0.202        0.860
00:03:10   DATA               Normal      High       0.672    71.7     828.8    46.2     2.40     0.302        0.872
00:03:11   DATA               Normal      High       0.665    72.5     821.5    45.0     2.41     0.111        0.875
00:03:12   DATA               Normal      High       0.586    72.9     815.2    52.2     3.48     0.446        0.877
00:03:13   LEVEL High>Medium  Normal      Medium     0.422    73.6     804.5    62.4     2.70     0.104        0.874
00:03:13   DATA               Normal      Medium     0.422    73.6     804.5    62.4     2.70     0.104        0.874
00:03:14   LEVEL Medium>High  Normal      High       0.586    74.3     809.4    29.7     0.55     0.275        0.866
00:03:14   DATA               Normal      High       0.586    74.3     809.4    29.7     0.55     0.275        0.866
00:03:15   DATA               Normal      High       0.512    75.1     802.8    53.7     0.24     0.356        0.857
00:03:16   LEVEL High>Medium  Normal      Medium     0.360    75.7     809.3    60.5     2.48     0.112        0.852
00:03:16   DATA               Normal      Medium     0.360    75.7     809.3    60.5     2.48     0.112        0.852
00:03:17   DATA               Normal      Medium     0.312    75.6     811.8    57.1     0.41     0.205        0.845
00:03:18   BOSS ROOM ENTER    BossRoom                                                                         
00:03:18   DATA               BossRoom    Medium     0.337    74.5     803.8    58.3     1.24     0.226        0.840
00:03:19   LEVEL Medium>Low   BossRoom    Low        0.189    73.1     806.2    55.6     0.48     0.226        0.838
00:03:19   DATA               BossRoom    Low        0.189    73.1     806.2    55.6     0.48     0.226        0.838
00:03:20   DATA               BossRoom    Low        0.118    72.4     794.0    72.6     4.06     0.315        0.830
00:03:21   PLAYER DIED        BossRoom                                                                         
00:03:21   DATA               BossRoom    Low        0.114    72.8     799.1    63.2     1.35     0.104        0.816
00:03:22   DATA               BossRoom    Low        0.077    74.8     809.4    63.6     1.03     0.225        0.805
00:03:23   DATA               BossRoom    Low        0.052    77.1     820.8    77.5     0.95     0.222        0.785
00:03:24   DATA               BossRoom    Low        0.000    77.8     820.5    83.7     0.71     0.222        0.766
00:03:25   DATA               BossRoom    Low        0.000    76.5     820.4    83.2     0.98     0.102        0.753
00:03:26   DATA               BossRoom    Low        0.000    71.9     820.7    90.8     2.21     0.111        0.742
00:03:27   DATA               BossRoom    Low        0.000    68.8     821.2    91.7     0.71     0.111        0.729
00:03:28   BOSS ROOM EXIT     Normal                                                                           
00:03:28   DATA               Normal      Low        0.000    68.4     826.5    90.2     1.41     0.110        0.733
00:03:29   DATA               Normal      Low        0.000    70.1     836.5    75.7     1.79     0.217        0.743
00:03:30   DATA               Normal      Low        0.000    72.3     835.5    63.4     1.08     0.109        0.755
00:03:31   DATA               Normal      Low        0.002    73.6     836.0    60.7     7.69     0.109        0.768
00:03:32   DATA               Normal      Low        0.093    74.2     802.4    51.6     6.32     0.113        0.781
00:03:33   DATA               Normal      Low        0.095    74.2     792.3    60.7     1.96     0.115        0.789
00:03:34   DATA               Normal      Low        0.095    74.3     805.5    80.9     1.18     0.248        0.784
00:03:35   DATA               Normal      Low        0.095    75.0     815.7    81.0     0.50     0.123        0.769
00:03:37   DATA               Normal      Low        0.093    75.4     824.9    79.5     1.39     0.121        0.753
00:03:38   DATA               Normal      Low        0.002    75.0     832.6    79.4     1.07     0.120        0.733
00:03:39   DATA               Normal      Low        0.000    72.7     834.6    94.5     0.82     0.120        0.712
00:03:40   DATA               Normal      Low        0.000    68.8     839.4    84.2     3.12     0.358        0.697
00:03:41   DATA               Normal      Low        0.000    66.5     835.5    80.2     3.84     0.109        0.685
00:03:42   DATA               Normal      Low        0.000    66.5     835.7    63.3     2.09     0.120        0.680
00:03:43   DATA               Normal      Low        0.175    68.7     829.8    43.1     1.31     0.219        0.673
00:03:44   LEVEL Low>Medium   Normal      Medium     0.329    72.1     804.3    45.2     1.25     0.226        0.656
00:03:44   DATA               Normal      Medium     0.329    72.1     804.3    45.2     1.25     0.226        0.656
00:03:45   DATA               Normal      Medium     0.463    75.4     784.1    47.2     1.77     0.213        0.648
00:03:46   LEVEL Medium>High  Normal      High       0.622    78.5     772.4    44.7     2.75     0.324        0.657
00:03:46   DATA               Normal      High       0.622    78.5     772.4    44.7     2.75     0.324        0.657
00:03:47   DATA               Normal      High       0.774    80.6     747.5    45.4     2.98     0.206        0.674
00:03:48   DATA               Normal      High       0.799    82.0     724.7    29.2     0.43     0.230        0.706
00:03:48   BOSS ROOM ENTER    BossRoom                                                                         
00:03:49   DATA               BossRoom    High       0.839    83.0     725.1    41.2     1.12     0.106        0.743
00:03:50   DATA               BossRoom    High       0.779    83.9     738.8    53.2     1.47     0.208        0.761
00:03:51   DATA               BossRoom    High       0.621    84.8     747.7    68.3     1.28     0.122        0.747
00:03:52   LEVEL High>Medium  BossRoom    Medium     0.487    84.9     0.0      0.0      0.00     0.000        0.695
00:03:52   DATA               BossRoom    Medium     0.487    84.9     0.0      0.0      0.00     0.000        0.695
00:03:53   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:54   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:55   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:56   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:57   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:58   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:03:59   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:00   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:01   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:02   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:03   PLAYER DIED        BossRoom                                                                         
00:04:03   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:04   DATA               BossRoom    Medium     0.303    83.8     0.0      0.0      0.00     0.000        0.614
00:04:05   LEVEL Medium>Low   BossRoom    Low        0.110    77.9     790.5    63.1     0.73     0.115        0.627
00:04:05   DATA               BossRoom    Low        0.110    77.9     790.5    63.1     0.73     0.115        0.627
00:04:06   DATA               BossRoom    Low        0.056    78.8     793.3    58.7     0.93     0.315        0.691
00:04:07   DATA               BossRoom    Low        0.154    78.3     784.1    50.9     3.96     0.348        0.744
00:04:08   DATA               BossRoom    Low        0.136    77.0     798.7    68.3     1.18     0.228        0.767
00:04:08   BOSS ROOM EXIT     Normal                                                                           
00:04:09   DATA               Normal      Low        0.119    75.3     799.8    74.5     4.29     0.125        0.765
00:04:10   DATA               Normal      Low        0.119    73.4     798.6    76.3     1.19     0.125        0.743
00:04:11   DATA               Normal      Low        0.098    70.5     813.0    85.9     0.09     0.246        0.714
00:04:12   DATA               Normal      Low        0.000    68.0     832.9    89.4     0.09     0.240        0.676
00:04:13   DATA               Normal      Low        0.000    68.4     846.7    94.6     0.05     0.236        0.650
00:04:14   DATA               Normal      Low        0.000    70.1     859.0    89.2     0.63     0.233        0.632
00:04:15   DATA               Normal      Low        0.001    70.9     871.0    60.8     1.80     0.128        0.626
00:04:16   DATA               Normal      Low        0.030    68.9     851.0    57.9     1.00     0.131        0.625
00:04:17   DATA               Normal      Low        0.030    66.4     841.5    63.5     1.85     0.119        0.636
00:04:18   DATA               Normal      Low        0.030    66.3     835.2    71.4     2.41     0.109        0.652
00:04:19   DATA               Normal      Low        0.030    67.8     815.6    68.9     4.75     0.102        0.659
00:04:20   DATA               Normal      Low        0.098    70.8     799.6    54.0     2.76     0.341        0.654
00:04:21   DATA               Normal      Low        0.099    74.4     758.3    57.7     2.86     0.110        0.642
00:04:22   DATA               Normal      Low        0.099    78.4     742.4    61.0     3.08     0.337        0.632
00:04:23   DATA               Normal      Low        0.121    82.0     720.1    58.7     2.76     0.321        0.628
00:04:24   DATA               Normal      Low        0.130    85.2     713.0    60.0     6.90     0.324        0.653
00:04:25   BOSS ROOM ENTER    BossRoom                                                                         
00:04:25   LEVEL Low>Medium   BossRoom    Medium     0.262    87.9     682.2    27.0     0.33     0.183        0.696
00:04:25   DATA               BossRoom    Medium     0.262    87.9     682.2    27.0     0.33     0.183        0.696
00:04:26   DATA               BossRoom    Medium     0.396    88.8     698.1    44.0     0.92     0.110        0.748
00:04:27   LEVEL Medium>High  BossRoom    High       0.542    88.1     702.6    46.1     1.43     0.110        0.794
00:04:27   DATA               BossRoom    High       0.542    88.1     702.6    46.1     1.43     0.110        0.794
00:04:28   DATA               BossRoom    High       0.625    86.0     709.8    50.2     1.49     0.217        0.817
00:04:30   DATA               BossRoom    High       0.616    83.8     736.8    65.9     0.53     0.226        0.800
00:04:31   LEVEL High>Medium  BossRoom    Medium     0.451    82.0     765.0    57.4     0.83     0.218        0.761
00:04:31   DATA               BossRoom    Medium     0.451    82.0     765.0    57.4     0.83     0.218        0.761
00:04:32   DATA               BossRoom    Medium     0.285    80.2     788.4    71.6     0.77     0.231        0.704
00:04:33   LEVEL Medium>Low   BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:33   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:34   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:35   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:36   PLAYER DIED        BossRoom                                                                         
00:04:36   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:37   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:38   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:39   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:40   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:41   DATA               BossRoom    Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:41   BOSS ROOM EXIT     Normal                                                                           
00:04:42   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:43   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:44   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:45   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:46   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:47   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:48   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:49   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:50   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:51   DATA               Normal      Low        0.146    76.8     0.0      0.0      0.00     0.000        0.629
00:04:52   DATA               Normal      Low        0.071    75.1     772.9    57.9     2.55     0.216        0.610
00:04:53   DATA               Normal      Low        0.071    77.0     818.4    78.8     0.51     0.306        0.643
00:04:54   DATA               Normal      Low        0.036    77.1     796.8    81.7     0.27     0.343        0.683
00:04:54   BOSS ROOM ENTER    BossRoom                                                                         
00:04:55   DATA               BossRoom    Low        0.036    76.1     801.5    76.6     0.67     0.341        0.724
00:04:56   DATA               BossRoom    Low        0.030    74.6     806.6    74.4     0.73     0.338        0.756
00:04:57   DATA               BossRoom    Low        0.000    72.9     810.2    68.2     1.28     0.412        0.780
00:04:58   DATA               BossRoom    Low        0.000    71.7     828.9    76.5     0.18     0.110        0.797
00:04:59   DATA               BossRoom    Low        0.000    71.6     835.5    81.1     4.71     0.218        0.806
00:05:00   DATA               BossRoom    Low        0.000    72.0     842.0    69.8     3.44     0.216        0.815
00:05:01   DATA               BossRoom    Low        0.067    71.9     834.9    54.1     0.49     0.218        0.824
00:05:02   DATA               BossRoom    Low        0.067    71.4     828.4    63.9     0.09     0.220        0.835
00:05:03   LEVEL Low>Medium   BossRoom    Medium     0.261    70.8     840.1    41.1     0.10     0.238        0.848
00:05:03   DATA               BossRoom    Medium     0.261    70.8     840.1    41.1     0.10     0.238        0.848
00:05:04   DATA               BossRoom    Medium     0.363    70.8     848.1    50.6     0.13     0.236        0.849
00:05:05   DATA               BossRoom    Medium     0.469    71.2     856.9    50.0     0.64     0.106        0.843
00:05:06   LEVEL Medium>High  BossRoom    High       0.517    71.0     873.5    49.3     3.55     0.115        0.834
00:05:06   DATA               BossRoom    High       0.517    71.0     873.5    49.3     3.55     0.115        0.834
00:05:07   DATA               BossRoom    High       0.717    70.0     879.5    39.6     1.22     0.228        0.818
00:05:08   DATA               BossRoom    High       0.630    68.2     892.3    49.9     1.27     0.224        0.805
00:05:09   DATA               BossRoom    High       0.529    66.4     881.5    70.5     3.80     0.206        0.791
00:05:10   LEVEL High>Medium  BossRoom    Medium     0.422    64.8     880.0    65.8     2.64     0.227        0.779
00:05:10   DATA               BossRoom    Medium     0.422    64.8     880.0    65.8     2.64     0.227        0.779
00:05:11   DATA               BossRoom    Medium     0.308    64.2     873.5    71.6     0.20     0.229        0.755
00:05:12   LEVEL Medium>Low   BossRoom    Low        0.108    65.1     846.5    70.9     1.40     0.215        0.731
00:05:12   DATA               BossRoom    Low        0.108    65.1     846.5    70.9     1.40     0.215        0.731
00:05:13   DATA               BossRoom    Low        0.000    68.0     855.6    84.5     1.30     0.106        0.707
00:05:14   DATA               BossRoom    Low        0.000    73.0     843.1    82.9     1.12     0.108        0.691
00:05:15   DATA               BossRoom    Low        0.000    75.3     841.5    80.4     1.11     0.108        0.680
00:05:16   DATA               BossRoom    Low        0.000    75.2     833.1    80.1     0.28     0.218        0.691
00:05:17   DATA               BossRoom    Low        0.000    73.9     810.4    77.3     0.61     0.309        0.715
00:05:18   DATA               BossRoom    Low        0.000    72.4     814.9    73.8     0.05     0.335        0.741
00:05:19   DATA               BossRoom    Low        0.000    71.6     816.8    66.3     0.27     0.334        0.764
00:05:20   DATA               BossRoom    Low        0.000    71.7     823.9    82.3     0.76     0.221        0.785
00:05:21   DATA               BossRoom    Low        0.000    72.3     821.8    77.2     0.40     0.135        0.797
00:05:22   DATA               BossRoom    Low        0.000    73.0     816.2    74.2     0.30     0.245        0.807
00:05:23   DATA               BossRoom    Low        0.000    74.2     820.8    68.1     0.64     0.332        0.806
00:05:24   DATA               BossRoom    Low        0.000    74.8     813.4    73.3     3.75     0.336        0.809
00:05:25   DATA               BossRoom    Low        0.000    74.9     810.0    76.5     0.41     0.206        0.813
00:05:26   DATA               BossRoom    Low        0.000    74.2     814.7    71.3     1.53     0.112        0.817
00:05:27   DATA               BossRoom    Low        0.000    73.2     817.4    67.3     0.80     0.111        0.818
00:05:28   DATA               BossRoom    Low        0.000    72.2     792.5    66.2     0.93     0.459        0.819
00:05:29   DATA               BossRoom    Low        0.000    72.1     803.3    76.9     5.91     0.415        0.815
00:05:30   DATA               BossRoom    Low        0.000    73.0     821.4    78.4     2.21     0.271        0.807
00:05:31   DATA               BossRoom    Low        0.000    74.8     805.7    66.7     1.00     0.276        0.798
00:05:32   DATA               BossRoom    Low        0.116    76.5     798.3    49.1     0.33     0.251        0.790
00:05:33   LEVEL Low>Medium   BossRoom    Medium     0.270    77.3     794.6    45.2     0.36     0.252        0.789
00:05:33   DATA               BossRoom    Medium     0.270    77.3     794.6    45.2     0.36     0.252        0.789
00:05:34   BOSS ROOM EXIT     Normal                                                                           
00:05:34   DATA               Normal      Medium     0.455    77.7     767.0    42.1     0.67     0.261        0.796
00:05:36   LEVEL Medium>High  Normal      High       0.655    77.9     768.8    40.0     1.33     0.260        0.805
00:05:36   DATA               Normal      High       0.655    77.9     768.8    40.0     1.33     0.260        0.805
00:05:37   DATA               Normal      High       0.789    78.7     768.8    47.3     1.27     0.237        0.816
00:05:38   DATA               Normal      High       0.712    79.5     760.4    57.0     3.12     0.329        0.827
00:05:39   DATA               Normal      High       0.757    79.7     758.0    38.3     0.19     0.220        0.844
00:05:40   DATA               Normal      High       0.772    79.2     757.6    35.4     0.16     0.220        0.855
00:05:41   DATA               Normal      High       0.772    78.4     752.8    33.0     0.61     0.204        0.865
00:05:42   DATA               Normal      High       0.839    78.1     754.4    31.8     0.69     0.111        0.875
00:05:43   DATA               Normal      High       1.000    78.7     737.8    32.8     0.83     0.113        0.879
00:05:44   DATA               Normal      High       1.000    79.8     742.5    34.4     1.17     0.104        0.875
00:05:45   DATA               Normal      High       1.000    80.8     734.6    25.8     1.34     0.227        0.870
00:05:46   DATA               Normal      High       1.000    81.5     727.5    22.6     0.42     0.212        0.868
00:05:47   DATA               Normal      High       1.000    82.5     722.8    21.0     0.57     0.213        0.866
00:05:48   DATA               Normal      High       1.000    84.0     718.3    35.8     1.02     0.107        0.865
00:05:49   DATA               Normal      High       1.000    85.0     726.7    27.7     1.40     0.344        0.854
00:05:50   DATA               Normal      High       1.000    84.8     744.2    34.4     4.72     0.000        0.839
00:05:51   DATA               Normal      High       1.000    83.2     734.7    29.9     2.39     0.124        0.821
00:05:52   DATA               Normal      High       0.800    79.9     755.7    62.9     1.68     0.204        0.796
00:05:53   DATA               Normal      High       0.600    76.7     774.3    61.7     0.81     0.215        0.774
00:05:54   LEVEL High>Medium  Normal      Medium     0.400    74.8     790.9    67.2     0.34     0.211        0.766
00:05:54   DATA               Normal      Medium     0.400    74.8     790.9    67.2     0.34     0.211        0.766
00:05:55   LEVEL Medium>Low   Normal      Low        0.200    74.2     820.6    73.7     0.03     0.222        0.763
00:05:55   DATA               Normal      Low        0.200    74.2     820.6    73.7     0.03     0.222        0.763
00:05:56   DATA               Normal      Low        0.000    73.9     828.6    80.8     0.21     0.220        0.764
00:05:57   DATA               Normal      Low        0.000    72.8     846.2    77.5     2.26     0.118        0.774
00:05:58   DATA               Normal      Low        0.000    70.5     851.5    82.7     3.84     0.107        0.775
00:05:59   DATA               Normal      Low        0.000    68.7     864.9    72.5     2.50     0.210        0.768
00:06:00   DATA               Normal      Low        0.000    67.5     889.5    62.3     0.82     0.205        0.775
00:06:01   DATA               Normal      Low        0.000    66.7     915.6    68.2     0.97     0.219        0.776
00:06:02   DATA               Normal      Low        0.000    65.4     914.8    91.8     0.99     0.219        0.779
00:06:03   DATA               Normal      Low        0.000    64.1     919.5    81.2     0.53     0.218        0.787
00:06:04   DATA               Normal      Low        0.000    63.2     913.0    77.8     0.73     0.329        0.800
00:06:05   DATA               Normal      Low        0.000    63.4     886.7    83.4     2.61     0.410        0.795
00:06:06   DATA               Normal      Low        0.000    63.4     886.7    83.4     2.61     0.410        0.795
00:06:07   DATA               Normal      Low        0.000    66.6     902.5    83.6     6.26     0.333        0.782
00:06:08   DATA               Normal      Low        0.000    66.6     902.5    83.6     6.26     0.333        0.782
00:06:09   DATA               Normal      Low        0.000    68.8     893.7    70.4     0.31     0.112        0.778
00:06:10   DATA               Normal      Low        0.000    69.8     903.2    65.0     3.06     0.222        0.769
00:06:11   DATA               Normal      Low        0.176    69.1     902.9    43.0     1.38     0.111        0.768
