==============================================
  Session: Session 01
  Started: 2026-05-08 14:09:30
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:33   DATA               Normal      Low        0.024    61.7     947.3    82.6     0.16     0.235        0.769
00:02:34   DATA               Normal      Low        0.024    62.7     951.2    77.9     1.10     0.234        0.770
00:02:35   DATA               Normal      Low        0.066    64.4     928.6    67.8     0.24     0.108        0.784
00:02:36   DATA               Normal      Low        0.086    65.2     935.9    74.0     0.45     0.107        0.787
00:02:37   DATA               Normal      Low        0.106    65.0     932.2    73.8     0.11     0.238        0.791
00:02:38   DATA               Normal      Low        0.106    64.4     915.8    81.4     0.23     0.219        0.785
00:02:39   DATA               Normal      Low        0.106    63.9     909.0    80.8     0.03     0.220        0.774
00:02:40   DATA               Normal      Low        0.041    64.3     902.1    76.4     0.38     0.222        0.758
00:02:41   DATA               Normal      Low        0.036    67.0     885.9    74.5     0.57     0.226        0.735
00:02:42   DATA               Normal      Low        0.015    69.9     901.9    97.9     1.62     0.222        0.707
00:02:43   DATA               Normal      Low        0.015    70.3     901.4    77.9     0.98     0.123        0.700
00:02:44   DATA               Normal      Low        0.095    68.1     899.6    66.1     0.56     0.247        0.701
00:02:45   DATA               Normal      Low        0.216    65.5     921.4    60.5     0.62     0.241        0.709
00:02:46   LEVEL Low>Medium   Normal      Medium     0.323    63.7     929.2    60.6     0.16     0.239        0.733
00:02:46   DATA               Normal      Medium     0.323    63.7     929.2    60.6     0.16     0.239        0.733
00:02:47   DATA               Normal      Medium     0.422    63.5     932.7    63.5     7.41     0.119        0.757
00:02:48   DATA               Normal      Medium     0.499    64.3     938.8    66.4     15.75    0.107        0.789
00:02:49   LEVEL Medium>High  Normal      High       0.620    64.9     922.4    33.3     0.33     0.108        0.815
00:02:49   DATA               Normal      High       0.620    64.9     922.4    33.3     0.33     0.108        0.815
00:02:50   DATA               Normal      High       0.698    65.0     916.9    41.2     0.08     0.218        0.836
00:02:51   DATA               Normal      High       0.776    65.0     911.6    40.9     0.48     0.329        0.853
00:02:52   DATA               Normal      High       0.838    65.4     897.0    55.5     0.16     0.223        0.862
00:02:54   DATA               Normal      High       0.876    66.2     902.7    61.4     0.88     0.222        0.856
00:02:55   DATA               Normal      High       0.738    66.8     886.8    68.4     0.64     0.205        0.851
00:02:56   DATA               Normal      High       0.538    67.5     878.0    77.6     0.19     0.228        0.844
00:02:57   LEVEL High>Medium  Normal      Medium     0.360    68.0     865.7    73.6     0.11     0.210        0.834
00:02:57   DATA               Normal      Medium     0.360    68.0     865.7    73.6     0.11     0.210        0.834
00:02:58   LEVEL Medium>Low   Normal      Low        0.199    68.4     878.8    80.2     0.93     0.228        0.823
00:02:58   DATA               Normal      Low        0.199    68.4     878.8    80.2     0.93     0.228        0.823
00:02:59   DATA               Normal      Low        0.084    69.2     867.5    78.7     2.11     0.231        0.809
00:03:00   DATA               Normal      Low        0.077    69.3     897.3    69.3     1.07     0.223        0.798
00:03:01   DATA               Normal      Low        0.188    67.3     903.6    62.0     0.37     0.332        0.789
00:03:02   DATA               Normal      Low        0.188    67.3     903.6    62.0     0.37     0.332        0.789
00:03:03   LEVEL Low>Medium   Normal      Medium     0.427    64.2     919.7    61.3     0.68     0.218        0.784
00:03:03   DATA               Normal      Medium     0.427    64.2     919.7    61.3     0.68     0.218        0.784
00:03:04   LEVEL Medium>High  Normal      High       0.627    63.9     928.0    48.5     0.46     0.240        0.803
00:03:04   DATA               Normal      High       0.627    63.9     928.0    48.5     0.46     0.240        0.803
00:03:05   DATA               Normal      High       0.772    63.7     926.4    45.2     2.73     0.216        0.816
00:03:06   DATA               Normal      High       0.861    64.1     934.4    48.9     0.19     0.214        0.828
00:03:07   DATA               Normal      High       0.917    64.7     916.4    46.3     1.62     0.273        0.834
00:03:08   DATA               Normal      High       0.800    65.1     910.1    87.6     0.20     0.220        0.829
00:03:09   DATA               Normal      High       0.621    65.0     909.5    73.7     0.08     0.330        0.813
00:03:10   DATA               Normal      High       0.621    65.0     909.5    73.7     0.08     0.330        0.813
00:03:11   LEVEL High>Medium  Normal      Medium     0.421    65.3     903.3    94.2     0.15     0.316        0.784
00:03:11   DATA               Normal      Medium     0.421    65.3     903.3    94.2     0.15     0.316        0.784
00:03:12   DATA               Normal      Medium     0.421    65.3     903.3    94.2     0.15     0.316        0.784
00:03:13   LEVEL Medium>Low   Normal      Low        0.021    66.4     932.9    95.3     1.44     0.119        0.729
00:03:13   DATA               Normal      Low        0.021    66.4     932.9    95.3     1.44     0.119        0.729
00:03:14   DATA               Normal      Low        0.021    67.0     941.7    91.8     2.03     0.106        0.709
00:03:15   DATA               Normal      Low        0.000    66.8     949.0    82.8     0.91     0.105        0.691
00:03:16   DATA               Normal      Low        0.000    63.7     937.7    84.5     1.94     0.119        0.683
00:03:17   DATA               Normal      Low        0.000    61.3     942.3    80.6     2.56     0.212        0.688
00:03:18   DATA               Normal      Low        0.000    59.5     933.0    80.6     2.37     0.214        0.675
00:03:19   DATA               Normal      Low        0.000    59.5     933.0    80.6     2.37     0.214        0.675
00:03:20   DATA               Normal      Low        0.102    63.4     925.4    69.1     1.81     0.240        0.650
00:03:21   DATA               Normal      Low        0.102    63.4     925.4    69.1     1.81     0.240        0.650
00:03:22   DATA               Normal      Low        0.134    67.6     899.4    72.3     0.70     0.222        0.655
00:03:23   DATA               Normal      Low        0.134    69.8     883.9    82.4     2.52     0.309        0.663
00:03:24   DATA               Normal      Low        0.139    70.0     886.7    75.8     2.01     0.338        0.686
00:03:25   DATA               Normal      Low        0.209    68.3     889.9    61.4     0.84     0.337        0.715
00:03:26   DATA               Normal      Low        0.244    66.3     909.1    64.6     0.90     0.220        0.749
00:03:27   LEVEL Low>Medium   Normal      Medium     0.321    64.6     907.2    62.2     0.09     0.221        0.767
00:03:27   DATA               Normal      Medium     0.321    64.6     907.2    62.2     0.09     0.221        0.767
00:03:28   DATA               Normal      Medium     0.499    64.0     895.6    62.1     0.30     0.223        0.778
00:03:29   DATA               Normal      Medium     0.499    64.0     895.6    62.1     0.30     0.223        0.778
00:03:30   LEVEL Medium>High  Normal      High       0.576    68.0     873.8    55.4     1.29     0.312        0.758
00:03:30   DATA               Normal      High       0.576    68.0     873.8    55.4     1.29     0.312        0.758
00:03:31   DATA               Normal      High       0.576    68.0     873.8    55.4     1.29     0.312        0.758
00:03:32   PLAYER DIED        Normal                                                                           
00:03:32   DATA               Normal      High       0.605    72.4     845.0    59.3     1.89     0.263        0.718
00:03:33   DATA               Normal      High       0.605    72.4     845.0    59.3     1.89     0.263        0.718
00:03:34   DATA               Normal      High       0.605    72.0     860.3    62.0     0.19     0.145        0.687
00:03:35   LEVEL High>Medium  Normal      Medium     0.483    68.4     935.2    78.3     0.68     0.238        0.650
00:03:35   DATA               Normal      Medium     0.483    68.4     935.2    78.3     0.68     0.238        0.650
00:03:36   LEVEL Medium>High  Normal      High       0.522    60.3     912.2    26.2     0.59     0.157        0.621
00:03:36   DATA               Normal      High       0.522    60.3     912.2    26.2     0.59     0.157        0.621
00:03:37   DATA               Normal      High       0.522    60.3     912.2    26.2     0.59     0.157        0.621
00:03:38   DATA               Normal      High       0.522    60.3     912.2    26.2     0.59     0.157        0.621
00:03:39   DATA               Normal      High       0.519    63.4     935.7    58.4     2.86     0.107        0.635
00:03:40   DATA               Normal      High       0.540    66.9     929.3    59.2     2.77     0.108        0.663
00:03:41   DATA               Normal      High       0.552    68.3     912.1    74.9     0.92     0.110        0.693
00:03:42   LEVEL High>Medium  Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:42   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:44   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:45   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:46   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:47   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:48   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:49   DATA               Normal      Medium     0.362    67.8     887.7    75.3     1.67     0.113        0.736
00:03:50   DATA               Normal      Medium     0.425    66.0     895.5    59.2     0.74     0.112        0.758
00:03:51   DATA               Normal      Medium     0.396    65.3     899.7    62.3     1.09     0.111        0.775
00:03:52   DATA               Normal      Medium     0.263    65.1     900.4    87.2     1.64     0.111        0.787
00:03:53   DATA               Normal      Medium     0.263    65.1     900.4    87.2     1.64     0.111        0.787
00:03:54   LEVEL Medium>Low   Normal      Low        0.241    66.5     898.9    83.3     0.64     0.304        0.784
00:03:54   DATA               Normal      Low        0.241    66.5     898.9    83.3     0.64     0.304        0.784
00:03:55   DATA               Normal      Low        0.109    67.0     896.0    78.7     0.13     0.335        0.786
00:03:56   DATA               Normal      Low        0.007    67.1     891.1    75.6     0.15     0.337        0.792
00:03:57   DATA               Normal      Low        0.014    67.0     883.2    75.5     4.31     0.206        0.797
00:03:58   DATA               Normal      Low        0.014    67.0     883.2    75.5     4.31     0.206        0.797
00:03:59   LEVEL Low>Medium   Normal      Medium     0.313    67.8     855.2    54.3     2.53     0.106        0.809
00:03:59   DATA               Normal      Medium     0.313    67.8     855.2    54.3     2.53     0.106        0.809
00:04:00   DATA               Normal      Medium     0.313    69.4     866.9    77.0     2.28     0.115        0.799
00:04:01   LEVEL Medium>High  Normal      High       0.506    71.2     868.3    47.3     0.22     0.256        0.785
00:04:01   DATA               Normal      High       0.506    71.2     868.3    47.3     0.22     0.256        0.785
00:04:02   DATA               Normal      High       0.698    71.4     880.7    46.4     0.41     0.252        0.774
00:04:03   DATA               Normal      High       0.770    68.9     871.6    49.0     0.56     0.230        0.761
00:04:04   DATA               Normal      High       0.765    66.2     878.3    55.0     0.62     0.114        0.740
00:04:05   DATA               Normal      High       0.765    66.2     878.3    55.0     0.62     0.114        0.740
00:04:06   DATA               Normal      High       0.921    66.2     897.4    56.2     0.70     0.124        0.734
00:04:07   DATA               Normal      High       0.906    67.2     903.1    52.3     0.69     0.123        0.734
00:04:08   DATA               Normal      High       0.885    68.0     906.6    53.2     0.72     0.123        0.733
00:04:09   DATA               Normal      High       0.885    68.8     908.8    50.3     0.85     0.220        0.744
00:04:10   DATA               Normal      High       0.803    69.0     877.1    65.6     2.30     0.127        0.749
00:04:11   DATA               Normal      High       0.807    68.2     808.7    55.7     2.00     0.124        0.733
00:04:12   DATA               Normal      High       0.715    67.5     820.0    64.3     1.23     0.122        0.708
00:04:13   DATA               Normal      High       0.536    66.9     810.8    92.8     0.46     0.123        0.678
00:04:14   LEVEL High>Medium  Normal      Medium     0.336    66.7     827.5    92.5     0.30     0.242        0.635
00:04:14   DATA               Normal      Medium     0.336    66.7     827.5    92.5     0.30     0.242        0.635
00:04:15   DATA               Normal      Medium     0.253    78.6     836.8    104.1    1.02     0.239        0.604
00:04:16   DATA               Normal      Medium     0.253    78.6     836.8    104.1    1.02     0.239        0.604
00:04:17   DATA               Normal      Medium     0.253    78.6     836.8    104.1    1.02     0.239        0.604
00:04:18   LEVEL Medium>Low   Normal      Low        0.093    64.7     901.3    86.6     1.49     0.317        0.622
00:04:18   DATA               Normal      Low        0.093    64.7     901.3    86.6     1.49     0.317        0.622
00:04:19   DATA               Normal      Low        0.000    65.4     900.6    88.6     1.44     0.139        0.667
00:04:20   DATA               Normal      Low        0.090    65.5     913.6    64.7     1.36     0.469        0.711
00:04:21   DATA               Normal      Low        0.151    67.3     891.0    68.6     3.61     0.160        0.755
00:04:22   LEVEL Low>Medium   Normal      Medium     0.317    67.9     872.1    54.8     2.57     0.328        0.776
00:04:22   DATA               Normal      Medium     0.317    67.9     872.1    54.8     2.57     0.328        0.776
00:04:23   DATA               Normal      Medium     0.317    66.2     888.0    79.6     2.77     0.161        0.756
00:04:24   DATA               Normal      Medium     0.500    64.1     898.5    52.6     0.94     0.159        0.733
00:04:25   LEVEL Medium>High  Normal      High       0.610    63.8     900.3    47.1     0.42     0.185        0.707
00:04:25   DATA               Normal      High       0.610    63.8     900.3    47.1     0.42     0.185        0.707
00:04:26   DATA               Normal      High       0.749    63.8     898.8    46.3     0.41     0.186        0.677
00:04:27   DATA               Normal      High       0.715    62.2     857.6    59.3     0.75     0.146        0.656
00:04:28   DATA               Normal      High       0.915    61.2     917.8    33.3     0.26     0.218        0.628
00:04:29   DATA               Normal      High       0.931    60.3     914.1    44.3     0.68     0.156        0.607
00:04:30   DATA               Normal      High       0.931    60.3     914.1    44.3     0.68     0.156        0.607
00:04:32   DATA               Normal      High       0.931    60.3     914.1    44.3     0.68     0.156        0.607
00:04:33   DATA               Normal      High       0.931    60.3     914.1    44.3     0.68     0.156        0.607
00:04:34   DATA               Normal      High       0.737    66.8     876.6    75.8     1.52     0.254        0.612
00:04:35   DATA               Normal      High       0.592    65.5     891.3    69.2     0.31     0.374        0.640
00:04:36   DATA               Normal      High       0.521    66.4     883.7    68.7     0.62     0.309        0.681
00:04:37   LEVEL High>Medium  Normal      Medium     0.381    67.9     898.7    68.7     3.61     0.334        0.719
00:04:37   DATA               Normal      Medium     0.381    67.9     898.7    68.7     3.61     0.334        0.719
00:04:38   LEVEL Medium>Low   Normal      Low        0.205    68.9     893.2    73.3     0.80     0.112        0.758
00:04:38   DATA               Normal      Low        0.205    68.9     893.2    73.3     0.80     0.112        0.758
00:04:39   LEVEL Low>Medium   Normal      Medium     0.388    69.3     899.4    51.9     1.41     0.124        0.763
00:04:39   DATA               Normal      Medium     0.388    69.3     899.4    51.9     1.41     0.124        0.763
00:04:40   LEVEL Medium>High  Normal      High       0.518    67.2     894.4    52.3     0.81     0.224        0.764
00:04:40   DATA               Normal      High       0.518    67.2     894.4    52.3     0.81     0.224        0.764
00:04:41   DATA               Normal      High       0.585    65.0     913.5    60.0     2.29     0.219        0.742
00:04:42   DATA               Normal      High       0.525    64.1     921.2    83.8     0.29     0.109        0.734
00:04:43   DATA               Normal      High       0.501    63.8     922.7    76.6     0.21     0.217        0.719
00:04:44   LEVEL High>Medium  Normal      Medium     0.312    63.6     919.7    78.1     0.23     0.218        0.720
00:04:44   DATA               Normal      Medium     0.312    63.6     919.7    78.1     0.23     0.218        0.720
00:04:45   LEVEL Medium>Low   Normal      Low        0.127    64.1     906.9    90.3     0.21     0.221        0.713
00:04:45   DATA               Normal      Low        0.127    64.1     906.9    90.3     0.21     0.221        0.713
00:04:46   DATA               Normal      Low        0.000    65.9     913.1    101.8    1.41     0.243        0.722
00:04:47   DATA               Normal      Low        0.105    68.0     916.2    62.8     0.44     0.109        0.727
00:04:48   DATA               Normal      Low        0.188    67.9     914.2    65.7     4.04     0.109        0.732
00:04:49   LEVEL Low>Medium   Normal      Medium     0.316    65.7     905.9    59.8     0.58     0.331        0.744
00:04:49   DATA               Normal      Medium     0.316    65.7     905.9    59.8     0.58     0.331        0.744
00:04:50   DATA               Normal      Medium     0.430    64.2     902.4    61.6     3.30     0.333        0.753
00:04:51   LEVEL Medium>High  Normal      High       0.530    63.8     883.6    63.4     0.79     0.309        0.758
00:04:51   DATA               Normal      High       0.530    63.8     883.6    63.4     0.79     0.309        0.758
00:04:52   DATA               Normal      High       0.625    65.3     884.6    43.9     1.47     0.226        0.743
00:04:53   DATA               Normal      High       0.742    67.7     867.0    42.9     0.97     0.231        0.724
00:04:54   DATA               Normal      High       0.814    70.9     820.7    44.4     1.82     0.222        0.702
00:04:55   DATA               Normal      High       0.742    73.9     833.2    71.0     1.65     0.109        0.684
00:04:56   DATA               Normal      High       0.677    76.3     842.2    71.8     2.17     0.216        0.658
00:04:57   LEVEL High>Medium  Normal      Medium     0.477    76.8     839.2    87.5     0.91     0.108        0.642
00:04:57   DATA               Normal      Medium     0.477    76.8     839.2    87.5     0.91     0.108        0.642
00:04:58   DATA               Normal      Medium     0.277    71.5     859.2    77.1     1.08     0.212        0.629
00:04:59   LEVEL Medium>Low   Normal      Low        0.077    64.3     863.0    80.5     1.61     0.211        0.626
00:04:59   DATA               Normal      Low        0.077    64.3     863.0    80.5     1.61     0.211        0.626
00:05:00   DATA               Normal      Low        0.036    63.6     899.9    87.7     2.89     0.111        0.646
00:05:01   DATA               Normal      Low        0.000    65.4     912.2    82.0     1.35     0.329        0.678
00:05:02   DATA               Normal      Low        0.029    67.1     890.0    72.7     0.14     0.161        0.717
00:05:03   DATA               Normal      Low        0.059    67.8     899.4    72.5     0.04     0.334        0.758
00:05:04   BOSS ROOM ENTER    BossRoom                                                                         
00:05:04   DATA               BossRoom    Low        0.059    67.7     902.6    82.5     1.12     0.222        0.778
00:05:05   DATA               BossRoom    Low        0.059    67.1     915.8    89.8     3.47     0.243        0.778
00:05:06   DATA               BossRoom    Low        0.059    65.4     925.5    88.7     1.49     0.216        0.774
00:05:07   DATA               BossRoom    Low        0.039    63.5     918.1    75.3     0.75     0.109        0.765
00:05:08   DATA               BossRoom    Low        0.009    62.0     910.7    76.6     0.88     0.110        0.754
00:05:09   DATA               BossRoom    Low        0.016    62.8     913.0    75.5     1.37     0.110        0.751
00:05:10   DATA               BossRoom    Low        0.066    66.2     893.3    70.0     0.84     0.112        0.750
00:05:11   DATA               BossRoom    Low        0.109    68.8     881.3    70.9     0.38     0.227        0.753
00:05:12   DATA               BossRoom    Low        0.152    69.8     855.8    69.6     1.18     0.117        0.773
00:05:13   LEVEL Low>Medium   BossRoom    Medium     0.257    69.8     874.7    62.9     2.48     0.208        0.795
00:05:13   DATA               BossRoom    Medium     0.257    69.8     874.7    62.9     2.48     0.208        0.795
00:05:14   DATA               BossRoom    Medium     0.321    69.1     872.4    67.1     1.72     0.229        0.812
00:05:15   DATA               BossRoom    Medium     0.395    67.5     867.9    60.3     0.93     0.210        0.827
00:05:16   LEVEL Medium>High  BossRoom    High       0.507    67.0     865.1    56.2     1.04     0.231        0.835
00:05:16   DATA               BossRoom    High       0.507    67.0     865.1    56.2     1.04     0.231        0.835
00:05:17   DATA               BossRoom    High       0.543    68.2     872.6    65.0     0.84     0.104        0.827
00:05:19   DATA               BossRoom    High       0.524    69.8     879.3    65.4     3.52     0.114        0.816
00:05:20   DATA               BossRoom    High       0.631    69.9     873.0    53.1     0.83     0.115        0.813
00:05:20   BOSS ROOM EXIT     Normal                                                                           
00:05:21   DATA               Normal      High       0.662    68.6     877.6    56.2     0.43     0.207        0.803
00:05:22   DATA               Normal      High       0.662    68.6     877.6    56.2     0.43     0.207        0.803
00:05:23   DATA               Normal      High       0.804    67.8     875.5    52.4     0.13     0.229        0.788
00:05:24   DATA               Normal      High       0.719    66.7     903.4    79.9     0.33     0.221        0.778
00:05:25   DATA               Normal      High       0.539    65.3     883.3    79.8     0.33     0.227        0.766
00:05:26   DATA               Normal      High       0.539    65.3     883.3    79.8     0.33     0.227        0.766
00:05:27   LEVEL High>Low     Normal      Low        0.184    65.9     900.8    88.5     0.26     0.222        0.762
00:05:27   DATA               Normal      Low        0.184    65.9     900.8    88.5     0.26     0.222        0.762
00:05:28   DATA               Normal      Low        0.000    66.2     886.8    78.0     4.56     0.205        0.756
00:05:29   DATA               Normal      Low        0.000    66.2     886.8    78.0     4.56     0.205        0.756
00:05:30   DATA               Normal      Low        0.151    66.9     865.2    56.7     4.11     0.116        0.755
00:05:31   LEVEL Low>Medium   Normal      Medium     0.335    70.3     852.9    79.2     2.88     0.213        0.755
00:05:31   DATA               Normal      Medium     0.335    70.3     852.9    79.2     2.88     0.213        0.755
00:05:32   DATA               Normal      Medium     0.335    70.3     852.9    79.2     2.88     0.213        0.755
00:05:33   DATA               Normal      Medium     0.405    72.5     864.7    72.2     2.23     0.347        0.745
00:05:34   DATA               Normal      Medium     0.405    72.5     864.7    72.2     2.23     0.347        0.745
00:05:35   DATA               Normal      Medium     0.311    70.7     883.6    69.0     1.93     0.309        0.731
00:05:36   LEVEL Medium>Low   Normal      Low        0.158    67.0     899.9    72.4     3.64     0.334        0.723
00:05:36   DATA               Normal      Low        0.158    67.0     899.9    72.4     3.64     0.334        0.723
00:05:37   DATA               Normal      Low        0.200    63.9     915.0    71.0     1.85     0.328        0.717
00:05:38   LEVEL Low>High     Normal      High       0.520    62.3     928.4    48.9     3.01     0.239        0.746
00:05:38   DATA               Normal      High       0.520    62.3     928.4    48.9     3.01     0.239        0.746
00:05:39   DATA               Normal      High       0.520    62.3     928.4    48.9     3.01     0.239        0.746
00:05:40   DATA               Normal      High       0.663    64.0     925.8    46.6     1.88     0.216        0.767
00:05:41   DATA               Normal      High       0.831    66.3     926.5    47.6     1.58     0.216        0.782
00:05:42   DATA               Normal      High       0.989    68.0     921.6    49.0     2.17     0.121        0.771
00:05:43   DATA               Normal      High       0.933    67.3     924.2    59.1     1.87     0.155        0.735
00:05:44   DATA               Normal      High       0.933    65.8     854.0    47.3     0.49     0.167        0.687
00:05:45   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:46   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:47   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:48   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:49   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:50   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:51   DATA               Normal      High       0.879    68.5     806.1    57.5     0.59     0.207        0.633
00:05:52   DATA               Normal      High       0.688    65.8     889.4    75.3     1.41     0.112        0.628
00:05:53   DATA               Normal      High       0.592    66.4     891.6    62.9     3.95     0.249        0.681
00:05:54   LEVEL High>Medium  Normal      Medium     0.459    68.0     887.3    78.7     1.15     0.103        0.717
00:05:54   DATA               Normal      Medium     0.459    68.0     887.3    78.7     1.15     0.103        0.717
00:05:55   DATA               Normal      Medium     0.259    69.3     894.0    81.9     1.72     0.224        0.738
00:05:56   LEVEL Medium>Low   Normal      Low        0.113    68.9     883.8    79.3     0.32     0.206        0.750
00:05:56   DATA               Normal      Low        0.113    68.9     883.8    79.3     0.32     0.206        0.750
00:05:57   DATA               Normal      Low        0.104    66.4     906.5    85.6     0.45     0.221        0.744
00:05:58   DATA               Normal      Low        0.000    64.8     919.0    95.0     0.56     0.218        0.739
00:05:59   DATA               Normal      Low        0.000    64.3     929.1    99.9     0.19     0.215        0.733
00:06:00   DATA               Normal      Low        0.015    64.1     947.6    74.5     0.22     0.211        0.743
00:06:01   DATA               Normal      Low        0.038    62.6     943.9    73.6     0.57     0.353        0.753
00:06:02   DATA               Normal      Low        0.038    62.0     948.7    79.3     0.13     0.352        0.775
00:06:03   DATA               Normal      Low        0.038    62.7     945.9    89.2     1.60     0.106        0.800
00:06:04   DATA               Normal      Low        0.121    63.3     916.6    65.6     0.04     0.218        0.815
00:06:05   DATA               Normal      Low        0.210    63.5     920.1    62.8     0.16     0.217        0.812
00:06:06   DATA               Normal      Low        0.220    64.6     903.0    72.3     0.37     0.222        0.807
00:06:07   DATA               Normal      Low        0.220    67.3     872.7    77.3     1.02     0.191        0.802
00:06:08   DATA               Normal      Low        0.246    69.2     902.4    73.1     0.24     0.333        0.790
00:06:09   DATA               Normal      Low        0.162    69.0     897.8    86.1     1.31     0.334        0.781
00:06:10   DATA               Normal      Low        0.102    67.2     902.3    70.6     1.52     0.111        0.773
00:06:11   DATA               Normal      Low        0.070    64.4     894.7    76.9     0.98     0.124        0.771
00:06:12   DATA               Normal      Low        0.070    62.9     905.8    88.9     2.20     0.221        0.761
00:06:14   DATA               Normal      Low        0.045    63.6     905.7    79.8     0.93     0.331        0.740
00:06:15   DATA               Normal      Low        0.045    65.9     872.6    88.0     1.06     0.382        0.707
00:06:16   DATA               Normal      Low        0.000    68.6     859.1    90.2     1.20     0.233        0.677
00:06:17   DATA               Normal      Low        0.000    73.0     866.8    110.4    1.85     0.115        0.638
00:06:18   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:19   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:20   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:21   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:22   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:23   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
00:06:24   DATA               Normal      Low        0.000    76.0     873.4    122.7    2.90     0.127        0.601
