==============================================
  Session: Session 01
  Started: 2026-05-11 11:28:07
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:29   BOSS ROOM ENTER    BossRoom                                                                         
00:02:30   DATA               BossRoom    Low        0.098    55.7     1096.2   110.0    0.68     0.261        0.643
00:02:31   DATA               BossRoom    Low        0.098    54.3     1097.1   102.1    0.73     0.228        0.672
00:02:32   DATA               BossRoom    Low        0.000    52.9     1086.6   115.8    0.29     0.230        0.686
00:02:33   DATA               BossRoom    Low        0.000    52.6     1083.6   122.4    0.40     0.231        0.707
00:02:34   DATA               BossRoom    Low        0.000    53.7     1095.8   128.7    1.27     0.342        0.720
00:02:35   DATA               BossRoom    Low        0.000    56.0     1096.0   113.8    1.60     0.228        0.725
00:02:36   DATA               BossRoom    Low        0.000    57.1     1075.1   92.8     0.75     0.233        0.733
00:02:37   DATA               BossRoom    Low        0.000    57.1     1065.2   98.7     0.50     0.209        0.747
00:02:38   DATA               BossRoom    Low        0.000    56.1     1064.2   97.1     0.91     0.235        0.753
00:02:39   DATA               BossRoom    Low        0.000    55.0     1042.9   99.0     0.36     0.107        0.757
00:02:40   DATA               BossRoom    Low        0.000    55.1     1029.0   104.3    2.50     0.108        0.756
00:02:41   DATA               BossRoom    Low        0.053    56.9     1035.6   72.7     0.78     0.215        0.748
00:02:42   DATA               BossRoom    Low        0.085    59.0     1027.3   78.0     0.68     0.216        0.738
00:02:43   DATA               BossRoom    Low        0.085    60.4     1021.9   90.6     0.32     0.218        0.745
00:02:44   DATA               BossRoom    Low        0.085    60.9     1014.0   89.2     0.09     0.329        0.756
00:02:45   BOSS ROOM EXIT     Normal                                                                           
00:02:45   DATA               Normal      Low        0.101    60.5     1010.3   82.3     0.80     0.220        0.773
00:02:46   DATA               Normal      Low        0.048    59.3     1011.0   103.9    0.48     0.220        0.787
00:02:47   DATA               Normal      Low        0.017    58.3     1027.1   85.9     0.23     0.325        0.809
00:02:49   DATA               Normal      Low        0.017    57.4     996.5    90.0     0.09     0.251        0.810
00:02:50   DATA               Normal      Low        0.042    57.2     986.3    79.9     1.53     0.254        0.795
00:02:51   DATA               Normal      Low        0.071    57.6     933.0    74.7     0.89     0.238        0.752
00:02:52   DATA               Normal      Low        0.071    59.0     924.9    105.9    1.14     0.120        0.697
00:02:53   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:54   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:55   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:56   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:57   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:58   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:02:59   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:03:00   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:03:01   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:03:02   DATA               Normal      Low        0.073    62.3     0.0      0.0      0.00     0.000        0.623
00:03:03   DATA               Normal      Low        0.108    58.0     1031.5   77.2     1.45     0.121        0.626
00:03:04   DATA               Normal      Low        0.244    57.2     1027.0   45.4     1.58     0.122        0.696
00:03:05   LEVEL Low>Medium   Normal      Medium     0.325    56.9     1032.1   54.2     0.47     0.108        0.745
00:03:05   DATA               Normal      Medium     0.325    56.9     1032.1   54.2     0.47     0.108        0.745
00:03:06   DATA               Normal      Medium     0.430    57.4     1040.0   59.4     0.90     0.214        0.789
00:03:07   DATA               Normal      Medium     0.477    58.1     1040.3   73.4     0.65     0.321        0.814
00:03:08   LEVEL Medium>High  Normal      High       0.509    58.3     1036.3   69.1     0.09     0.322        0.830
00:03:08   DATA               Normal      High       0.509    58.3     1036.3   69.1     0.09     0.322        0.830
00:03:09   LEVEL High>Medium  Normal      Medium     0.401    57.9     1045.9   72.8     0.35     0.319        0.827
00:03:09   DATA               Normal      Medium     0.401    57.9     1045.9   72.8     0.35     0.319        0.827
00:03:10   DATA               Normal      Medium     0.288    57.6     1036.8   83.0     1.09     0.322        0.823
00:03:11   BOSS ROOM ENTER    BossRoom                                                                         
00:03:11   LEVEL Medium>Low   BossRoom    Low        0.213    57.5     1049.6   78.4     0.97     0.318        0.813
00:03:11   DATA               BossRoom    Low        0.213    57.5     1049.6   78.4     0.97     0.318        0.813
00:03:12   DATA               BossRoom    Low        0.176    57.2     1039.7   82.9     1.35     0.241        0.794
00:03:13   DATA               BossRoom    Low        0.109    56.6     1084.9   95.9     0.44     0.231        0.769
00:03:14   DATA               BossRoom    Low        0.056    55.4     1036.9   111.3    0.24     0.121        0.743
00:03:15   DATA               BossRoom    Low        0.044    53.8     1013.5   93.9     0.58     0.247        0.693
00:03:16   DATA               BossRoom    Low        0.013    53.2     1022.3   115.4    1.49     0.245        0.649
00:03:17   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:18   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:19   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:20   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:21   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:22   DATA               BossRoom    Low        0.000    54.3     1036.8   113.5    0.81     0.276        0.611
00:03:23   DATA               BossRoom    Low        0.000    56.8     1020.0   105.1    0.16     0.280        0.605
00:03:23   BOSS ROOM EXIT     Normal                                                                           
00:03:24   DATA               Normal      Low        0.000    56.0     1017.1   96.3     0.46     0.123        0.641
00:03:25   DATA               Normal      Low        0.000    56.9     1000.5   98.6     2.07     0.125        0.672
00:03:26   DATA               Normal      Low        0.000    59.7     988.2    118.7    2.16     0.112        0.678
00:03:27   DATA               Normal      Low        0.102    62.5     923.5    60.3     0.01     0.155        0.675
00:03:28   DATA               Normal      Low        0.200    63.9     892.4    61.3     0.40     0.224        0.671
00:03:29   DATA               Normal      Low        0.213    64.9     886.8    83.0     1.06     0.113        0.658
00:03:30   LEVEL Low>Medium   Normal      Medium     0.263    66.7     850.7    73.3     0.77     0.131        0.645
00:03:30   DATA               Normal      Medium     0.263    66.7     850.7    73.3     0.77     0.131        0.645
00:03:31   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:32   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:33   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:34   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:35   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:36   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:37   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:39   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:40   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:41   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:42   DATA               Normal      Medium     0.298    70.3     871.4    77.5     0.97     0.143        0.624
00:03:43   LEVEL Medium>Low   Normal      Low        0.196    63.3     979.2    111.8    5.25     0.146        0.620
00:03:43   DATA               Normal      Low        0.196    63.3     979.2    111.8    5.25     0.146        0.620
00:03:44   DATA               Normal      Low        0.098    63.1     967.2    111.8    0.11     0.148        0.647
00:03:45   DATA               Normal      Low        0.085    61.3     1014.8   117.8    0.71     0.219        0.647
00:03:46   DATA               Normal      Low        0.034    58.7     998.2    111.0    0.61     0.125        0.644
00:03:47   DATA               Normal      Low        0.000    56.2     1013.6   120.9    1.05     0.219        0.636
00:03:48   DATA               Normal      Low        0.000    55.0     1022.2   122.7    0.64     0.326        0.633
00:03:49   DATA               Normal      Low        0.000    55.7     1052.2   103.2    1.43     0.238        0.634
00:03:50   DATA               Normal      Low        0.000    57.6     995.9    105.3    2.34     0.223        0.648
00:03:51   DATA               Normal      Low        0.000    59.6     998.7    98.8     0.84     0.250        0.660
00:03:52   DATA               Normal      Low        0.106    60.9     962.4    59.2     0.06     0.173        0.648
00:03:53   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:54   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:55   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:56   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:57   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:58   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:03:59   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:00   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:01   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:02   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:03   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:04   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:05   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:06   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:07   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:08   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:09   DATA               Normal      Low        0.212    61.7     957.8    59.3     0.30     0.174        0.618
00:04:10   DATA               Normal      Low        0.212    58.4     974.0    87.2     0.33     0.128        0.633
00:04:11   LEVEL Low>Medium   Normal      Medium     0.328    57.9     969.8    56.8     0.94     0.129        0.666
00:04:11   DATA               Normal      Medium     0.328    57.9     969.8    56.8     0.94     0.129        0.666
00:04:12   DATA               Normal      Medium     0.328    58.8     969.6    88.2     0.50     0.129        0.697
00:04:13   LEVEL Medium>Low   Normal      Low        0.222    61.3     966.7    90.6     0.55     0.259        0.701
00:04:13   DATA               Normal      Low        0.222    61.3     966.7    90.6     0.55     0.259        0.701
00:04:14   DATA               Normal      Low        0.139    64.0     982.3    80.3     0.07     0.255        0.688
00:04:15   DATA               Normal      Low        0.139    65.2     945.4    122.3    1.32     0.302        0.671
00:04:16   DATA               Normal      Low        0.023    64.6     953.8    144.3    0.41     0.262        0.656
00:04:17   DATA               Normal      Low        0.023    61.6     982.5    141.6    0.41     0.255        0.633
00:04:18   DATA               Normal      Low        0.023    58.8     1002.2   143.9    0.82     0.250        0.622
00:04:19   DATA               Normal      Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:20   DATA               Normal      Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:21   DATA               Normal      Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:22   DATA               Normal      Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:23   DATA               Normal      Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:24   BOSS ROOM ENTER    BossRoom                                                                         
00:04:24   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:25   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:26   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:27   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:28   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:29   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:30   DATA               BossRoom    Low        0.045    58.1     942.1    74.7     0.31     0.212        0.611
00:04:31   DATA               BossRoom    Low        0.045    59.5     1022.8   86.6     0.05     0.367        0.627
00:04:33   DATA               BossRoom    Low        0.045    59.8     1030.6   86.6     1.76     0.108        0.683
00:04:34   DATA               BossRoom    Low        0.045    59.6     1027.7   94.0     1.30     0.108        0.718
00:04:35   DATA               BossRoom    Low        0.045    58.5     1027.7   93.4     0.76     0.216        0.738
00:04:36   DATA               BossRoom    Low        0.000    56.9     1031.7   97.2     0.43     0.242        0.747
00:04:36   BOSS ROOM EXIT     Normal                                                                           
00:04:37   DATA               Normal      Low        0.000    56.1     1032.2   91.9     0.19     0.242        0.752
00:04:38   DATA               Normal      Low        0.000    56.8     1032.3   87.0     0.41     0.215        0.756
00:04:39   DATA               Normal      Low        0.000    58.4     1027.4   95.5     0.97     0.108        0.759
00:04:40   DATA               Normal      Low        0.127    59.6     987.3    54.0     0.42     0.127        0.757
00:04:41   DATA               Normal      Low        0.215    59.7     971.2    63.8     0.13     0.103        0.744
00:04:42   LEVEL Low>Medium   Normal      Medium     0.280    59.8     962.3    69.6     1.57     0.116        0.722
00:04:42   DATA               Normal      Medium     0.280    59.8     962.3    69.6     1.57     0.116        0.722
00:04:43   DATA               Normal      Medium     0.319    61.0     957.3    76.2     1.78     0.131        0.686
00:04:44   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:45   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:46   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:46   PLAYER DIED        Normal                                                                           
00:04:47   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:48   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:49   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:50   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:51   DATA               Normal      Medium     0.336    63.5     951.2    82.0     0.63     0.150        0.639
00:04:52   DATA               Normal      Medium     0.290    60.4     984.4    65.6     0.81     0.254        0.604
00:04:53   DATA               Normal      Medium     0.286    59.9     962.6    64.8     0.52     0.260        0.651
00:04:54   DATA               Normal      Medium     0.260    59.3     947.8    76.4     1.80     0.235        0.694
00:04:55   LEVEL Medium>Low   Normal      Low        0.249    59.9     951.6    78.8     2.29     0.105        0.713
00:04:55   DATA               Normal      Low        0.249    59.9     951.6    78.8     2.29     0.105        0.713
00:04:56   DATA               Normal      Low        0.243    62.5     926.4    83.8     1.36     0.108        0.695
00:04:57   DATA               Normal      Low        0.188    65.8     892.5    79.4     1.12     0.224        0.656
00:04:58   DATA               Normal      Low        0.126    68.0     870.1    80.6     2.52     0.230        0.635
00:04:59   DATA               Normal      Low        0.087    69.6     869.5    89.7     0.56     0.345        0.606
00:05:00   DATA               Normal      Low        0.087    69.6     869.5    89.7     0.56     0.345        0.606
00:05:01   DATA               Normal      Low        0.139    72.0     841.0    65.7     0.12     0.149        0.614
00:05:02   DATA               Normal      Low        0.221    71.4     862.3    62.9     0.08     0.145        0.635
00:05:03   LEVEL Low>Medium   Normal      Medium     0.277    68.7     866.5    65.2     2.76     0.144        0.653
00:05:03   DATA               Normal      Medium     0.277    68.7     866.5    65.2     2.76     0.144        0.653
00:05:04   DATA               Normal      Medium     0.424    66.2     873.3    43.4     1.32     0.286        0.667
00:05:05   LEVEL Medium>High  Normal      High       0.574    64.9     902.5    48.1     1.00     0.277        0.681
00:05:05   DATA               Normal      High       0.574    64.9     902.5    48.1     1.00     0.277        0.681
00:05:06   DATA               Normal      High       0.659    64.4     944.8    43.8     1.09     0.303        0.697
00:05:07   DATA               Normal      High       0.746    64.0     951.6    41.0     1.72     0.394        0.726
00:05:08   DATA               Normal      High       0.843    62.9     953.1    40.4     2.44     0.233        0.754
00:05:09   DATA               Normal      High       0.759    61.7     975.0    64.8     6.70     0.228        0.780
00:05:10   DATA               Normal      High       0.743    60.7     999.4    52.2     2.80     0.111        0.793
00:05:11   DATA               Normal      High       0.629    59.9     1005.7   72.8     0.50     0.221        0.802
00:05:12   LEVEL High>Medium  Normal      Medium     0.451    59.1     1023.6   90.2     0.55     0.217        0.793
00:05:12   DATA               Normal      Medium     0.451    59.1     1023.6   90.2     0.55     0.217        0.793
00:05:13   DATA               Normal      Medium     0.271    58.1     1041.9   113.8    0.31     0.213        0.785
00:05:14   LEVEL Medium>Low   Normal      Low        0.186    57.0     1044.6   114.3    0.63     0.319        0.781
00:05:14   DATA               Normal      Low        0.186    57.0     1044.6   114.3    0.63     0.319        0.781
00:05:15   DATA               Normal      Low        0.053    56.0     1053.9   112.8    0.05     0.316        0.781
00:05:16   DATA               Normal      Low        0.000    55.3     1062.4   113.4    1.24     0.235        0.780
00:05:17   DATA               Normal      Low        0.000    55.3     1046.5   113.0    1.47     0.359        0.785
00:05:18   DATA               Normal      Low        0.013    55.9     1039.2   82.8     0.54     0.321        0.788
00:05:19   DATA               Normal      Low        0.013    57.5     1057.8   126.3    2.73     0.315        0.771
00:05:20   DATA               Normal      Low        0.013    59.0     1082.0   101.2    2.85     0.231        0.751
00:05:21   DATA               Normal      Low        0.039    59.4     1080.6   79.8     0.58     0.231        0.733
00:05:22   DATA               Normal      Low        0.039    57.9     1079.8   90.9     0.40     0.232        0.716
00:05:23   DATA               Normal      Low        0.025    55.2     1071.9   109.2    0.50     0.233        0.688
00:05:24   DATA               Normal      Low        0.025    52.9     1067.9   104.7    0.42     0.351        0.677
00:05:25   DATA               Normal      Low        0.025    52.5     1075.6   95.4     3.46     0.349        0.670
00:05:27   DATA               Normal      Low        0.000    54.0     1062.4   138.6    3.63     0.353        0.660
00:05:28   DATA               Normal      Low        0.000    56.3     1082.6   120.1    1.84     0.231        0.652
00:05:29   DATA               Normal      Low        0.000    57.9     1094.6   91.9     0.62     0.131        0.650
00:05:30   DATA               Normal      Low        0.000    58.3     1098.6   108.3    0.34     0.130        0.652
00:05:31   DATA               Normal      Low        0.000    57.4     1022.9   123.0    0.31     0.163        0.649
00:05:32   DATA               Normal      Low        0.000    55.2     1006.2   98.8     0.09     0.166        0.647
00:05:33   DATA               Normal      Low        0.000    53.7     1003.3   103.5    1.84     0.166        0.649
00:05:34   DATA               Normal      Low        0.017    54.0     1006.1   81.9     2.85     0.166        0.653
00:05:35   DATA               Normal      Low        0.065    56.1     1001.8   74.0     0.06     0.166        0.655
00:05:36   DATA               Normal      Low        0.065    59.1     1000.4   87.9     1.51     0.125        0.650
00:05:37   DATA               Normal      Low        0.136    60.2     972.0    68.2     6.41     0.129        0.663
00:05:38   DATA               Normal      Low        0.212    60.2     986.2    66.7     3.62     0.254        0.683
00:05:39   LEVEL Low>Medium   Normal      Medium     0.281    60.2     978.0    64.4     0.12     0.256        0.710
00:05:39   DATA               Normal      Medium     0.281    60.2     978.0    64.4     0.12     0.256        0.710
00:05:40   DATA               Normal      Medium     0.354    60.5     979.0    55.5     1.60     0.255        0.736
00:05:41   DATA               Normal      Medium     0.438    60.8     981.3    64.8     0.41     0.255        0.771
00:05:42   DATA               Normal      Medium     0.488    60.5     995.8    55.6     0.32     0.251        0.787
00:05:43   DATA               Normal      Medium     0.450    59.5     1013.9   76.1     0.83     0.219        0.793
00:05:44   DATA               Normal      Medium     0.444    58.6     1005.5   66.0     0.50     0.221        0.803
00:05:45   DATA               Normal      Medium     0.451    58.1     998.6    53.7     0.61     0.125        0.814
00:05:46   DATA               Normal      Medium     0.494    57.8     999.1    53.9     0.40     0.223        0.817
00:05:47   DATA               Normal      Medium     0.443    58.1     996.7    68.6     0.92     0.112        0.822
00:05:48   DATA               Normal      Medium     0.471    59.2     987.3    69.2     1.05     0.113        0.822
00:05:49   DATA               Normal      Medium     0.485    60.9     986.1    62.6     0.48     0.113        0.811
00:05:50   DATA               Normal      Medium     0.357    62.2     982.0    93.1     2.65     0.226        0.801
00:05:51   DATA               Normal      Medium     0.300    62.7     967.7    68.2     0.50     0.345        0.802
00:05:52   DATA               Normal      Medium     0.349    62.4     967.8    56.1     1.16     0.310        0.802
00:05:53   DATA               Normal      Medium     0.391    61.5     954.6    58.6     0.26     0.314        0.796
00:05:54   DATA               Normal      Medium     0.439    60.7     954.8    50.4     0.91     0.233        0.787
00:05:55   LEVEL Medium>High  Normal      High       0.581    60.8     944.0    49.9     0.80     0.118        0.778
00:05:55   DATA               Normal      High       0.581    60.8     944.0    49.9     0.80     0.118        0.778
00:05:56   DATA               Normal      High       0.649    62.3     941.4    51.1     1.59     0.118        0.766
00:05:57   DATA               Normal      High       0.653    64.7     948.5    54.9     1.41     0.264        0.742
00:05:58   DATA               Normal      High       0.666    66.2     942.8    55.5     1.97     0.133        0.705
00:05:59   DATA               Normal      High       0.645    65.9     933.3    55.7     0.13     0.153        0.665
00:06:00   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:01   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:02   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:03   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:04   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:05   DATA               Normal      High       0.599    64.5     926.6    61.6     1.46     0.154        0.628
00:06:06   LEVEL High>Medium  Normal      Medium     0.461    55.8     1070.1   98.8     0.26     0.234        0.617
00:06:06   DATA               Normal      Medium     0.461    55.8     1070.1   98.8     0.26     0.234        0.617
00:06:07   DATA               Normal      Medium     0.338    53.6     1078.4   113.3    1.91     0.265        0.637
00:06:08   LEVEL Medium>Low   Normal      Low        0.217    52.1     1081.3   115.5    1.76     0.116        0.655
00:06:08   DATA               Normal      Low        0.217    52.1     1081.3   115.5    1.76     0.116        0.655
00:06:09   DATA               Normal      Low        0.097    52.4     1106.1   116.7    1.13     0.226        0.669
00:06:10   DATA               Normal      Low        0.000    54.2     1112.5   131.3    0.77     0.225        0.683
00:06:12   DATA               Normal      Low        0.000    55.6     1095.5   128.9    0.07     0.228        0.695
00:06:13   DATA               Normal      Low        0.000    55.7     1082.2   131.6    0.10     0.231        0.703
00:06:14   DATA               Normal      Low        0.000    55.2     1068.2   126.5    0.10     0.234        0.719
00:06:15   DATA               Normal      Low        0.000    55.2     1023.2   132.8    0.44     0.279        0.712
00:06:16   DATA               Normal      Low        0.000    56.1     1087.6   127.4    1.92     0.307        0.699
00:06:17   DATA               Normal      Low        0.000    57.5     1092.9   118.5    3.50     0.305        0.688
00:06:18   DATA               Normal      Low        0.000    58.6     1081.8   89.1     2.92     0.264        0.680
00:06:19   DATA               Normal      Low        0.092    58.7     1067.3   62.7     1.13     0.268        0.671
00:06:20   DATA               Normal      Low        0.173    57.7     1043.1   65.7     0.75     0.160        0.665
00:06:21   LEVEL Low>Medium   Normal      Medium     0.316    56.2     1025.6   49.8     2.06     0.163        0.650
00:06:21   DATA               Normal      Medium     0.316    56.2     1025.6   49.8     2.06     0.163        0.650
00:06:22   DATA               Normal      Medium     0.456    55.6     1017.9   50.8     0.93     0.164        0.631
00:06:23   LEVEL Medium>High  Normal      High       0.588    56.9     1004.7   52.5     0.98     0.284        0.609
00:06:23   DATA               Normal      High       0.588    56.9     1004.7   52.5     0.98     0.284        0.609
00:06:24   DATA               Normal      High       0.588    56.9     1004.7   52.5     0.98     0.284        0.609
00:06:24   PLAYER DIED        Normal                                                                           
00:06:25   DATA               Normal      High       0.541    62.5     946.6    74.9     0.78     0.117        0.603
00:06:26   DATA               Normal      High       0.584    63.6     937.2    54.6     5.39     0.119        0.636
00:06:27   DATA               Normal      High       0.561    63.8     930.8    55.7     0.57     0.119        0.681
00:06:28   DATA               Normal      High       0.535    63.7     941.2    57.4     0.11     0.106        0.730
00:06:29   DATA               Normal      High       0.525    63.8     933.4    55.2     0.57     0.238        0.764
00:06:30   DATA               Normal      High       0.604    63.4     937.6    54.8     1.40     0.267        0.772
00:06:31   LEVEL High>Medium  Normal      Medium     0.479    62.3     891.5    88.2     1.61     0.249        0.761
00:06:31   DATA               Normal      Medium     0.479    62.3     891.5    88.2     1.61     0.249        0.761
00:06:32   DATA               Normal      Medium     0.407    61.9     876.0    74.0     0.32     0.228        0.730
