==============================================
  Session: Session 01
  Started: 2026-05-12 14:14:59
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:31   DATA               BossRoom    Low        0.000    90.0     680.7    51.0     0.89     0.105        0.850
00:02:32   DATA               BossRoom    Low        0.000    89.4     674.7    54.2     1.95     0.228        0.843
00:02:33   DATA               BossRoom    Low        0.000    87.7     684.5    46.9     0.90     0.225        0.836
00:02:34   DATA               BossRoom    Low        0.061    86.2     677.9    39.6     1.80     0.316        0.838
00:02:35   DATA               BossRoom    Low        0.203    85.7     685.3    30.7     0.80     0.337        0.842
00:02:36   LEVEL Low>Medium   BossRoom    Medium     0.308    86.0     682.9    34.8     0.27     0.314        0.838
00:02:36   DATA               BossRoom    Medium     0.308    86.0     682.9    34.8     0.27     0.314        0.838
00:02:37   DATA               BossRoom    Medium     0.401    86.9     680.3    36.1     0.38     0.368        0.840
00:02:38   DATA               BossRoom    Medium     0.448    88.0     678.5    41.1     0.45     0.316        0.843
00:02:40   DATA               BossRoom    Medium     0.448    88.0     678.5    41.1     0.45     0.316        0.843
00:02:41   DATA               BossRoom    Medium     0.463    89.0     681.0    38.0     0.45     0.315        0.844
00:02:42   DATA               BossRoom    Medium     0.373    89.4     681.7    40.4     0.14     0.339        0.840
00:02:43   DATA               BossRoom    Medium     0.298    89.8     677.9    43.1     0.11     0.000        0.843
00:02:44   DATA               BossRoom    Medium     0.261    89.9     676.8    40.2     0.07     0.227        0.842
00:02:44   BOSS ROOM EXIT     Normal                                                                           
00:02:45   DATA               Normal      Medium     0.269    89.5     677.6    40.2     0.55     0.227        0.842
00:02:46   DATA               Normal      Medium     0.269    89.5     677.6    40.2     0.55     0.227        0.842
00:02:47   LEVEL Medium>Low   Normal      Low        0.173    88.0     686.3    44.1     0.42     0.208        0.843
00:02:47   DATA               Normal      Low        0.173    88.0     686.3    44.1     0.42     0.208        0.843
00:02:48   DATA               Normal      Low        0.143    87.3     686.4    48.2     2.17     0.112        0.840
00:02:49   DATA               Normal      Low        0.088    86.4     686.8    47.1     1.59     0.121        0.845
00:02:50   DATA               Normal      Low        0.048    85.8     683.0    44.6     0.11     0.225        0.845
00:02:51   DATA               Normal      Low        0.078    86.2     687.1    41.5     0.34     0.224        0.845
00:02:52   DATA               Normal      Low        0.058    87.8     696.6    52.7     1.26     0.359        0.845
00:02:53   DATA               Normal      Low        0.058    88.7     684.6    53.3     2.31     0.122        0.849
00:02:54   DATA               Normal      Low        0.058    87.1     691.4    56.8     0.51     0.121        0.846
00:02:55   DATA               Normal      Low        0.043    84.8     698.4    64.1     0.87     0.220        0.843
00:02:56   DATA               Normal      Low        0.000    84.2     705.5    56.4     0.08     0.218        0.846
00:02:57   DATA               Normal      Low        0.000    84.2     707.1    57.5     0.26     0.218        0.850
00:02:58   DATA               Normal      Low        0.000    83.9     693.9    51.6     0.14     0.240        0.850
00:02:59   DATA               Normal      Low        0.000    84.3     681.5    49.7     0.79     0.339        0.848
00:03:00   DATA               Normal      Low        0.000    85.7     685.6    56.2     0.92     0.365        0.846
00:03:01   DATA               Normal      Low        0.000    87.5     693.8    51.3     0.61     0.240        0.837
00:03:02   DATA               Normal      Low        0.000    88.9     698.4    52.0     1.93     0.220        0.818
00:03:03   DATA               Normal      Low        0.000    89.2     701.1    50.0     1.01     0.238        0.803
00:03:04   DATA               Normal      Low        0.000    87.8     711.9    49.5     0.99     0.117        0.785
00:03:05   DATA               Normal      Low        0.000    84.2     718.1    56.2     1.77     0.116        0.768
00:03:06   DATA               Normal      Low        0.000    80.0     720.8    56.7     2.32     0.231        0.750
00:03:07   DATA               Normal      Low        0.000    78.2     722.4    57.1     2.61     0.320        0.745
00:03:08   DATA               Normal      Low        0.000    78.2     727.0    56.4     2.04     0.318        0.744
00:03:09   DATA               Normal      Low        0.000    80.0     724.4    63.7     0.91     0.213        0.748
00:03:10   DATA               Normal      Low        0.000    82.9     723.6    61.7     0.98     0.319        0.754
00:03:11   DATA               Normal      Low        0.000    86.2     714.8    61.1     1.54     0.117        0.767
00:03:12   DATA               Normal      Low        0.000    87.8     713.2    57.7     1.19     0.108        0.780
00:03:13   DATA               Normal      Low        0.000    87.5     708.8    49.8     1.10     0.109        0.793
00:03:14   DATA               Normal      Low        0.000    85.4     705.1    51.7     1.93     0.218        0.809
00:03:15   DATA               Normal      Low        0.000    83.2     710.4    46.4     0.67     0.217        0.824
00:03:16   DATA               Normal      Low        0.000    82.0     696.7    50.4     5.01     0.308        0.833
00:03:17   DATA               Normal      Low        0.115    81.9     708.2    33.7     3.65     0.326        0.841
00:03:18   DATA               Normal      Low        0.216    82.8     706.3    35.2     2.38     0.218        0.841
00:03:19   LEVEL Low>Medium   Normal      Medium     0.315    84.2     704.2    35.5     1.72     0.328        0.838
00:03:19   DATA               Normal      Medium     0.315    84.2     704.2    35.5     1.72     0.328        0.838
00:03:21   DATA               Normal      Medium     0.329    86.3     693.8    44.7     1.30     0.103        0.840
00:03:22   DATA               Normal      Medium     0.329    88.3     697.9    62.2     0.72     0.331        0.840
00:03:23   LEVEL Medium>Low   Normal      Low        0.214    88.9     698.7    50.3     0.64     0.220        0.839
00:03:23   DATA               Normal      Low        0.214    88.9     698.7    50.3     0.64     0.220        0.839
00:03:24   DATA               Normal      Low        0.113    88.0     691.6    65.8     0.60     0.223        0.840
00:03:25   DATA               Normal      Low        0.014    86.2     692.2    65.6     0.81     0.222        0.842
00:03:26   DATA               Normal      Low        0.000    84.2     694.5    67.9     0.42     0.111        0.841
00:03:27   DATA               Normal      Low        0.000    84.2     699.7    62.4     0.46     0.220        0.847
00:03:28   DATA               Normal      Low        0.000    85.0     706.7    50.6     1.23     0.218        0.854
00:03:29   DATA               Normal      Low        0.000    85.8     704.5    50.9     0.76     0.219        0.860
00:03:30   DATA               Normal      Low        0.077    86.0     694.1    37.8     1.16     0.333        0.871
00:03:31   DATA               Normal      Low        0.086    85.9     690.0    45.3     0.37     0.335        0.873
00:03:32   DATA               Normal      Low        0.086    86.0     689.6    58.0     0.46     0.207        0.871
00:03:33   DATA               Normal      Low        0.086    86.5     699.5    62.2     0.56     0.440        0.868
00:03:34   DATA               Normal      Low        0.086    87.1     698.3    49.4     0.32     0.205        0.865
00:03:35   DATA               Normal      Low        0.086    87.1     698.3    49.4     0.32     0.205        0.865
00:03:36   DATA               Normal      Low        0.000    87.3     682.3    60.7     0.20     0.226        0.858
00:03:37   DATA               Normal      Low        0.000    87.1     697.1    63.3     0.31     0.221        0.857
00:03:38   DATA               Normal      Low        0.000    86.5     693.3    56.1     0.19     0.333        0.857
00:03:39   DATA               Normal      Low        0.000    85.8     695.1    54.9     0.16     0.308        0.858
00:03:40   DATA               Normal      Low        0.000    85.0     697.3    56.3     1.35     0.331        0.859
00:03:41   DATA               Normal      Low        0.000    84.7     697.4    60.4     0.56     0.331        0.858
00:03:42   DATA               Normal      Low        0.000    85.0     689.8    52.3     1.45     0.104        0.860
00:03:43   DATA               Normal      Low        0.000    85.7     705.4    52.3     3.22     0.109        0.867
00:03:44   DATA               Normal      Low        0.000    86.2     700.2    49.0     1.31     0.330        0.874
00:03:44   BOSS ROOM ENTER    BossRoom                                                                         
00:03:45   DATA               BossRoom    Low        0.000    86.4     694.7    51.6     0.41     0.412        0.883
00:03:46   DATA               BossRoom    Low        0.072    85.9     699.3    38.4     0.23     0.409        0.891
00:03:47   DATA               BossRoom    Low        0.097    85.0     689.3    43.5     2.77     0.447        0.899
00:03:48   DATA               BossRoom    Low        0.160    84.7     700.7    39.3     0.63     0.306        0.897
00:03:49   DATA               BossRoom    Low        0.160    84.7     700.7    39.3     0.63     0.306        0.897
00:03:50   LEVEL Low>Medium   BossRoom    Medium     0.326    85.4     696.7    35.6     1.16     0.205        0.883
00:03:50   DATA               BossRoom    Medium     0.326    85.4     696.7    35.6     1.16     0.205        0.883
00:03:51   DATA               BossRoom    Medium     0.309    86.8     687.2    40.4     0.80     0.112        0.872
00:03:52   DATA               BossRoom    Medium     0.284    87.7     705.1    60.6     0.65     0.109        0.850
00:03:53   LEVEL Medium>Low   BossRoom    Low        0.224    87.0     691.4    45.8     0.32     0.223        0.833
00:03:53   DATA               BossRoom    Low        0.224    87.0     691.4    45.8     0.32     0.223        0.833
00:03:54   DATA               BossRoom    Low        0.155    85.6     684.3    51.4     1.08     0.244        0.812
00:03:55   DATA               BossRoom    Low        0.058    84.2     682.6    51.1     0.15     0.226        0.794
00:03:56   DATA               BossRoom    Low        0.004    84.1     682.3    48.0     0.43     0.367        0.776
00:03:57   DATA               BossRoom    Low        0.004    85.2     682.2    62.2     0.87     0.113        0.771
00:03:58   DATA               BossRoom    Low        0.000    87.2     683.4    63.3     0.79     0.366        0.766
00:03:59   PLAYER DIED        BossRoom                                                                         
00:03:59   DATA               BossRoom    Low        0.000    88.9     668.1    62.0     0.02     0.375        0.770
00:04:00   DATA               BossRoom    Low        0.000    89.6     683.5    55.6     0.09     0.244        0.777
00:04:02   DATA               BossRoom    Low        0.000    88.9     689.7    55.5     0.18     0.335        0.791
00:04:03   DATA               BossRoom    Low        0.000    87.3     688.4    60.6     0.47     0.335        0.797
00:04:04   DATA               BossRoom    Low        0.000    85.3     705.5    62.6     1.71     0.327        0.802
00:04:05   DATA               BossRoom    Low        0.000    83.6     709.5    50.3     0.51     0.325        0.804
00:04:06   BOSS ROOM EXIT     Normal                                                                           
00:04:06   DATA               Normal      Low        0.000    82.5     715.0    49.8     0.20     0.254        0.796
00:04:07   DATA               Normal      Low        0.000    82.3     704.1    52.6     0.65     0.258        0.777
00:04:08   DATA               Normal      Low        0.000    83.2     717.4    60.7     0.33     0.279        0.759
00:04:09   DATA               Normal      Low        0.000    85.5     707.0    65.0     0.18     0.157        0.722
00:04:10   DATA               Normal      Low        0.000    87.2     701.7    66.4     2.23     0.158        0.676
00:04:11   DATA               Normal      Low        0.000    87.8     737.9    63.1     3.81     0.301        0.633
00:04:12   DATA               Normal      Low        0.000    86.4     748.0    57.4     2.01     0.334        0.611
00:04:13   DATA               Normal      Low        0.000    86.4     748.0    57.4     2.01     0.334        0.611
00:04:14   DATA               Normal      Low        0.005    78.4     777.7    45.7     1.32     0.161        0.603
00:04:15   DATA               Normal      Low        0.060    76.0     737.8    40.2     0.98     0.151        0.631
00:04:16   DATA               Normal      Low        0.060    74.8     735.7    51.3     3.79     0.136        0.662
00:04:17   DATA               Normal      Low        0.060    75.2     730.6    55.2     3.04     0.137        0.685
00:04:18   DATA               Normal      Low        0.060    76.9     747.8    53.0     2.20     0.103        0.724
00:04:19   DATA               Normal      Low        0.055    79.9     745.2    52.8     1.53     0.224        0.747
00:04:20   DATA               Normal      Low        0.000    82.4     731.2    52.7     0.74     0.105        0.764
00:04:21   DATA               Normal      Low        0.000    83.9     730.7    52.0     2.45     0.211        0.789
00:04:22   DATA               Normal      Low        0.000    84.3     719.7    49.0     1.79     0.232        0.815
00:04:23   DATA               Normal      Low        0.000    84.3     712.5    48.0     9.52     0.216        0.829
00:04:24   DATA               Normal      Low        0.026    84.1     714.8    43.5     0.92     0.215        0.846
00:04:25   DATA               Normal      Low        0.092    83.6     703.7    39.1     2.88     0.328        0.857
00:04:26   DATA               Normal      Low        0.146    83.3     705.0    40.3     0.19     0.328        0.864
00:04:27   DATA               Normal      Low        0.220    83.6     704.1    38.2     0.78     0.328        0.859
00:04:28   DATA               Normal      Low        0.226    84.8     702.1    45.7     0.67     0.219        0.856
00:04:29   LEVEL Low>Medium   Normal      Medium     0.277    86.8     701.7    37.9     0.67     0.204        0.849
00:04:29   DATA               Normal      Medium     0.277    86.8     701.7    37.9     0.67     0.204        0.849
00:04:30   LEVEL Medium>Low   Normal      Low        0.211    87.8     697.1    47.0     1.33     0.221        0.849
00:04:30   DATA               Normal      Low        0.211    87.8     697.1    47.0     1.33     0.221        0.849
00:04:31   DATA               Normal      Low        0.158    87.8     693.4    46.1     0.28     0.222        0.842
00:04:32   DATA               Normal      Low        0.084    86.8     670.8    53.0     2.74     0.124        0.830
00:04:33   DATA               Normal      Low        0.078    86.0     669.7    55.2     0.28     0.115        0.816
00:04:34   DATA               Normal      Low        0.002    86.7     678.1    54.1     0.37     0.246        0.806
00:04:35   DATA               Normal      Low        0.002    89.4     670.6    55.7     0.17     0.230        0.792
00:04:36   DATA               Normal      Low        0.000    91.3     655.9    54.8     0.25     0.254        0.785
00:04:37   DATA               Normal      Low        0.000    91.5     659.1    61.2     0.11     0.234        0.790
00:04:38   DATA               Normal      Low        0.000    90.6     648.9    56.6     0.57     0.128        0.796
00:04:39   DATA               Normal      Low        0.000    90.3     641.1    52.1     1.81     0.120        0.801
00:04:40   DATA               Normal      Low        0.000    91.3     649.6    48.3     1.47     0.220        0.814
00:04:41   DATA               Normal      Low        0.000    93.1     645.0    52.6     1.49     0.111        0.829
00:04:42   DATA               Normal      Low        0.034    94.1     647.8    42.5     0.70     0.331        0.839
00:04:43   DATA               Normal      Low        0.068    94.1     637.0    42.6     1.44     0.224        0.847
00:04:44   DATA               Normal      Low        0.068    93.3     659.0    55.8     2.25     0.217        0.848
00:04:45   DATA               Normal      Low        0.068    92.3     665.7    46.3     0.22     0.322        0.843
00:04:46   DATA               Normal      Low        0.078    90.6     672.3    45.2     0.41     0.213        0.834
00:04:47   DATA               Normal      Low        0.044    88.5     682.4    57.8     0.40     0.226        0.825
00:04:48   BOSS ROOM ENTER    BossRoom                                                                         
00:04:48   DATA               BossRoom    Low        0.010    86.0     677.1    54.4     0.86     0.317        0.818
00:04:49   DATA               BossRoom    Low        0.010    84.6     670.0    53.4     1.49     0.320        0.813
00:04:50   DATA               BossRoom    Low        0.010    84.8     670.2    53.0     1.34     0.320        0.807
00:04:52   DATA               BossRoom    Low        0.000    86.8     670.9    52.2     1.25     0.213        0.802
00:04:53   DATA               BossRoom    Low        0.002    90.8     665.0    46.0     0.63     0.231        0.796
00:04:54   DATA               BossRoom    Low        0.025    93.8     673.5    43.7     3.54     0.318        0.785
00:04:55   DATA               BossRoom    Low        0.027    94.7     680.7    46.1     1.20     0.315        0.768
00:04:56   DATA               BossRoom    Low        0.143    93.3     681.1    33.7     1.53     0.226        0.745
00:04:57   LEVEL Low>Medium   BossRoom    Medium     0.264    89.5     689.8    33.0     2.06     0.104        0.722
00:04:57   DATA               BossRoom    Medium     0.264    89.5     689.8    33.0     2.06     0.104        0.722
00:04:58   DATA               BossRoom    Medium     0.330    83.5     704.4    38.8     1.91     0.109        0.709
00:04:59   DATA               BossRoom    Medium     0.314    80.0     704.7    45.5     2.05     0.109        0.703
00:05:00   DATA               BossRoom    Medium     0.365    79.0     699.2    40.5     4.50     0.102        0.706
00:05:01   DATA               BossRoom    Medium     0.273    79.8     710.1    43.7     2.66     0.108        0.719
00:05:01   BOSS ROOM EXIT     Normal                                                                           
00:05:02   LEVEL Medium>Low   Normal      Low        0.151    82.7     700.7    48.1     2.12     0.102        0.736
00:05:02   DATA               Normal      Low        0.151    82.7     700.7    48.1     2.12     0.102        0.736
00:05:03   DATA               Normal      Low        0.110    87.1     697.4    43.3     1.20     0.221        0.746
00:05:04   DATA               Normal      Low        0.103    90.5     684.0    47.5     1.25     0.209        0.757
00:05:05   DATA               Normal      Low        0.051    91.0     676.2    49.6     0.95     0.228        0.774
00:05:06   DATA               Normal      Low        0.027    90.0     669.5    56.9     0.73     0.214        0.793
00:05:07   DATA               Normal      Low        0.027    88.8     670.2    55.2     2.96     0.320        0.813
00:05:08   DATA               Normal      Low        0.000    88.4     672.2    52.0     2.45     0.319        0.829
00:05:09   DATA               Normal      Low        0.000    88.2     688.8    51.6     0.35     0.224        0.841
00:05:10   DATA               Normal      Low        0.000    88.0     682.8    58.8     1.32     0.209        0.847
00:05:11   DATA               Normal      Low        0.000    87.6     686.7    65.3     2.46     0.224        0.846
00:05:12   DATA               Normal      Low        0.000    86.8     680.3    61.1     1.22     0.210        0.844
00:05:13   DATA               Normal      Low        0.079    86.0     678.1    37.6     0.63     0.227        0.845
00:05:14   DATA               Normal      Low        0.165    86.1     675.1    36.9     0.47     0.212        0.847
00:05:15   DATA               Normal      Low        0.248    87.7     677.0    37.2     0.91     0.114        0.850
00:05:16   LEVEL Low>Medium   Normal      Medium     0.340    89.7     680.8    36.2     2.14     0.105        0.851
00:05:16   DATA               Normal      Medium     0.340    89.7     680.8    36.2     2.14     0.105        0.851
00:05:17   LEVEL Medium>High  Normal      High       0.540    90.8     662.6    23.0     2.69     0.189        0.853
00:05:17   DATA               Normal      High       0.540    90.8     662.6    23.0     2.69     0.189        0.853
00:05:18   DATA               Normal      High       0.660    90.5     678.0    21.6     1.55     0.105        0.858
00:05:19   DATA               Normal      High       0.774    89.2     679.1    23.9     1.52     0.211        0.861
00:05:20   DATA               Normal      High       0.892    87.5     686.0    22.9     0.60     0.224        0.860
00:05:21   DATA               Normal      High       1.000    86.2     696.4    21.5     0.20     0.221        0.865
00:05:22   DATA               Normal      High       0.979    85.7     698.3    26.8     0.04     0.220        0.870
00:05:23   DATA               Normal      High       0.979    85.4     707.3    23.4     0.28     0.218        0.870
00:05:24   DATA               Normal      High       0.889    84.8     717.8    34.2     0.57     0.215        0.867
00:05:25   DATA               Normal      High       0.689    84.0     717.4    50.3     1.03     0.215        0.864
00:05:26   LEVEL High>Medium  Normal      Medium     0.489    83.2     721.1    47.3     0.47     0.213        0.858
00:05:26   DATA               Normal      Medium     0.489    83.2     721.1    47.3     0.47     0.213        0.858
00:05:27   DATA               Normal      Medium     0.311    82.5     730.2    48.1     0.16     0.228        0.854
00:05:28   LEVEL Medium>Low   Normal      Low        0.111    82.1     732.1    48.6     0.09     0.228        0.849
00:05:28   DATA               Normal      Low        0.111    82.1     732.1    48.6     0.09     0.228        0.849
00:05:29   DATA               Normal      Low        0.000    81.5     730.4    52.8     0.01     0.228        0.848
00:05:30   DATA               Normal      Low        0.000    81.1     730.8    63.0     0.13     0.316        0.849
00:05:31   DATA               Normal      Low        0.000    81.0     735.3    56.2     0.38     0.314        0.852
00:05:32   DATA               Normal      Low        0.008    81.3     738.5    45.4     0.18     0.226        0.855
00:05:33   DATA               Normal      Low        0.028    81.7     743.0    44.1     0.42     0.311        0.856
00:05:35   DATA               Normal      Low        0.028    82.2     748.2    56.1     0.31     0.223        0.853
00:05:36   DATA               Normal      Low        0.055    81.8     750.1    43.2     0.20     0.333        0.851
00:05:37   DATA               Normal      Low        0.077    80.5     746.1    43.9     0.34     0.310        0.849
00:05:38   DATA               Normal      Low        0.129    78.8     752.9    39.8     0.24     0.222        0.844
00:05:39   DATA               Normal      Low        0.109    77.9     741.8    48.2     1.09     0.208        0.840
00:05:40   DATA               Normal      Low        0.177    77.9     737.3    38.8     0.90     0.226        0.833
00:05:41   DATA               Normal      Low        0.234    78.8     727.3    37.1     1.32     0.212        0.815
00:05:42   LEVEL Low>Medium   Normal      Medium     0.300    80.6     724.7    36.6     1.56     0.212        0.796
00:05:42   DATA               Normal      Medium     0.300    80.6     724.7    36.6     1.56     0.212        0.796
00:05:43   DATA               Normal      Medium     0.397    83.2     698.8    29.2     0.79     0.239        0.784
00:05:44   DATA               Normal      Medium     0.425    86.3     705.9    43.2     0.70     0.236        0.776
00:05:45   DATA               Normal      Medium     0.356    88.1     706.9    46.4     2.43     0.236        0.777
00:05:46   DATA               Normal      Medium     0.272    87.8     703.2    59.2     2.95     0.119        0.787
00:05:47   LEVEL Medium>Low   Normal      Low        0.184    85.7     700.6    62.2     1.04     0.119        0.801
00:05:47   DATA               Normal      Low        0.184    85.7     700.6    62.2     1.04     0.119        0.801
00:05:48   DATA               Normal      Low        0.028    83.2     699.7    61.1     0.77     0.238        0.807
00:05:49   DATA               Normal      Low        0.000    81.6     711.8    69.5     0.41     0.234        0.811
00:05:50   DATA               Normal      Low        0.000    81.5     704.3    74.5     0.12     0.258        0.815
00:05:51   DATA               Normal      Low        0.000    82.2     709.4    69.8     0.76     0.235        0.816
00:05:52   DATA               Normal      Low        0.000    83.2     714.0    64.5     0.39     0.216        0.818
00:05:52   BOSS ROOM ENTER    BossRoom                                                                         
00:05:53   DATA               BossRoom    Low        0.000    84.3     709.9    60.7     0.61     0.325        0.822
00:05:54   DATA               BossRoom    Low        0.012    85.5     683.2    44.9     0.12     0.244        0.826
00:05:55   DATA               BossRoom    Low        0.066    86.5     695.2    40.4     0.06     0.000        0.826
00:05:56   DATA               BossRoom    Low        0.086    86.8     697.1    44.1     0.04     0.221        0.829
00:05:57   DATA               BossRoom    Low        0.120    86.7     692.4    42.4     0.91     0.222        0.830
00:05:58   LEVEL Low>Medium   BossRoom    Medium     0.252    86.5     687.6    31.9     0.08     0.224        0.829
00:05:58   DATA               BossRoom    Medium     0.252    86.5     687.6    31.9     0.08     0.224        0.829
00:05:59   DATA               BossRoom    Medium     0.391    86.4     688.4    29.7     0.09     0.208        0.832
00:06:00   LEVEL Medium>High  BossRoom    High       0.505    86.3     691.3    28.0     0.04     0.223        0.837
00:06:00   DATA               BossRoom    High       0.505    86.3     691.3    28.0     0.04     0.223        0.837
00:06:01   DATA               BossRoom    High       0.579    86.4     691.9    36.0     0.07     0.207        0.841
00:06:02   DATA               BossRoom    High       0.624    86.8     688.3    37.6     0.07     0.224        0.842
00:06:03   BOSS ROOM EXIT     Normal                                                                           
00:06:03   DATA               Normal      High       0.553    87.3     686.7    39.6     0.06     0.224        0.840
00:06:04   LEVEL High>Medium  Normal      Medium     0.443    87.3     694.7    41.8     0.23     0.240        0.834
00:06:04   DATA               Normal      Medium     0.443    87.3     694.7    41.8     0.23     0.240        0.834
00:06:05   DATA               Normal      Medium     0.276    86.3     690.3    55.4     0.24     0.112        0.830
00:06:06   LEVEL Medium>Low   Normal      Low        0.182    85.0     689.8    63.5     0.19     0.335        0.825
00:06:06   DATA               Normal      Low        0.182    85.0     689.8    63.5     0.19     0.335        0.825
00:06:07   DATA               Normal      Low        0.102    84.8     689.4    58.2     0.23     0.335        0.818
00:06:08   DATA               Normal      Low        0.041    85.7     674.7    61.2     0.48     0.342        0.803
00:06:09   DATA               Normal      Low        0.000    87.8     667.7    61.5     0.34     0.231        0.785
00:06:10   DATA               Normal      Low        0.000    89.9     669.2    63.0     0.53     0.272        0.745
00:06:11   DATA               Normal      Low        0.000    93.2     655.0    59.7     0.59     0.139        0.705
00:06:12   DATA               Normal      Low        0.000    98.2     631.3    66.8     0.48     0.144        0.683
00:06:13   DATA               Normal      Low        0.022    101.3    653.2    43.8     0.32     0.279        0.669
00:06:14   DATA               Normal      Low        0.051    101.3    624.4    43.1     0.26     0.160        0.659
00:06:15   DATA               Normal      Low        0.137    99.5     621.6    36.8     1.28     0.161        0.670
00:06:17   DATA               Normal      Low        0.206    94.9     625.9    38.8     1.26     0.160        0.685
00:06:18   LEVEL Low>Medium   Normal      Medium     0.319    92.3     636.2    33.9     0.96     0.286        0.697
00:06:18   DATA               Normal      Medium     0.319    92.3     636.2    33.9     0.96     0.286        0.697
00:06:19   DATA               Normal      Medium     0.321    92.8     630.5    43.7     0.10     0.289        0.717
00:06:20   DATA               Normal      Medium     0.311    93.9     630.1    44.1     0.18     0.227        0.742
00:06:21   DATA               Normal      Medium     0.298    94.6     618.4    38.3     0.64     0.135        0.753
00:06:22   DATA               Normal      Medium     0.252    94.9     603.9    43.8     0.76     0.127        0.762
00:06:23   LEVEL Medium>Low   Normal      Low        0.138    95.5     614.6    48.3     0.49     0.116        0.763
00:06:23   DATA               Normal      Low        0.138    95.5     614.6    48.3     0.49     0.116        0.763
00:06:24   DATA               Normal      Low        0.132    97.4     617.7    44.3     0.52     0.231        0.763
00:06:25   DATA               Normal      Low        0.132    97.4     617.7    44.3     0.52     0.231        0.763
00:06:26   DATA               Normal      Low        0.081    100.0    625.5    44.4     0.72     0.114        0.761
00:06:27   DATA               Normal      Low        0.107    96.9     627.2    40.9     1.80     0.123        0.763
00:06:28   DATA               Normal      Low        0.107    96.9     627.2    40.9     1.80     0.123        0.763
00:06:29   DATA               Normal      Low        0.107    93.2     625.4    48.2     0.42     0.246        0.763
00:06:30   DATA               Normal      Low        0.090    91.5     631.8    47.4     2.10     0.122        0.764
00:06:31   DATA               Normal      Low        0.076    90.5     657.6    43.3     0.56     0.468        0.805
00:06:32   DATA               Normal      Low        0.027    90.6     657.3    51.5     3.97     0.468        0.826
00:06:33   BOSS ROOM ENTER    BossRoom                                                                         
00:06:33   DATA               BossRoom    Low        0.027    90.6     657.3    51.5     3.97     0.468        0.826
00:06:34   DATA               BossRoom    Low        0.054    90.8     637.2    46.0     2.74     0.242        0.852
