==============================================
  Session: Session 01
  Started: 2026-05-11 12:09:52
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:28   DATA               Normal      Medium     0.287    75.3     779.8    79.7     0.11     0.117        0.692
00:02:29   LEVEL Medium>Low   Normal      Low        0.171    74.1     762.5    79.0     1.08     0.119        0.687
00:02:29   DATA               Normal      Low        0.171    74.1     762.5    79.0     1.08     0.119        0.687
00:02:30   DATA               Normal      Low        0.057    74.3     768.4    69.3     0.98     0.326        0.694
00:02:31   DATA               Normal      Low        0.039    75.5     743.2    70.0     0.39     0.337        0.697
00:02:32   DATA               Normal      Low        0.000    78.0     747.8    84.5     1.19     0.112        0.697
00:02:33   DATA               Normal      Low        0.000    81.4     747.2    85.6     1.72     0.223        0.679
00:02:34   DATA               Normal      Low        0.000    84.7     744.3    80.8     1.70     0.112        0.678
00:02:35   DATA               Normal      Low        0.000    85.8     742.7    78.9     0.62     0.104        0.672
00:02:36   DATA               Normal      Low        0.001    84.3     731.0    68.1     0.65     0.228        0.671
00:02:37   DATA               Normal      Low        0.001    80.2     740.4    72.2     0.61     0.225        0.675
00:02:38   DATA               Normal      Low        0.001    78.0     738.9    77.5     0.17     0.208        0.687
00:02:39   DATA               Normal      Low        0.001    77.7     752.4    71.0     0.20     0.222        0.692
00:02:40   DATA               Normal      Low        0.100    78.1     751.8    51.1     0.26     0.242        0.698
00:02:41   DATA               Normal      Low        0.209    78.8     756.8    49.3     0.12     0.220        0.715
00:02:42   LEVEL Low>Medium   Normal      Medium     0.343    79.3     749.6    45.3     0.17     0.222        0.723
00:02:42   DATA               Normal      Medium     0.343    79.3     749.6    45.3     0.17     0.222        0.723
00:02:43   DATA               Normal      Medium     0.491    80.2     739.3    42.6     0.15     0.208        0.728
00:02:44   LEVEL Medium>High  Normal      High       0.569    81.4     754.0    54.8     0.14     0.221        0.731
00:02:44   DATA               Normal      High       0.569    81.4     754.0    54.8     0.14     0.221        0.731
00:02:45   DATA               Normal      High       0.524    82.2     758.8    58.9     1.11     0.220        0.734
00:02:46   LEVEL High>Medium  Normal      Medium     0.438    81.6     741.6    64.0     0.35     0.208        0.716
00:02:46   DATA               Normal      Medium     0.438    81.6     741.6    64.0     0.35     0.208        0.716
00:02:47   DATA               Normal      Medium     0.366    79.5     745.3    57.8     0.47     0.224        0.711
00:02:48   DATA               Normal      Medium     0.311    77.6     751.6    52.0     0.20     0.222        0.718
00:02:49   DATA               Normal      Medium     0.325    77.2     743.9    52.4     0.28     0.207        0.723
00:02:50   DATA               Normal      Medium     0.352    78.9     742.8    54.2     0.29     0.224        0.724
00:02:51   DATA               Normal      Medium     0.449    81.0     721.7    47.4     0.15     0.126        0.731
00:02:52   DATA               Normal      Medium     0.497    82.4     693.8    49.6     0.12     0.131        0.735
00:02:53   LEVEL Medium>High  Normal      High       0.603    83.4     692.3    32.1     0.66     0.131        0.728
00:02:53   DATA               Normal      High       0.603    83.4     692.3    32.1     0.66     0.131        0.728
00:02:54   DATA               Normal      High       0.588    85.4     699.7    54.8     0.55     0.130        0.726
00:02:55   DATA               Normal      High       0.587    88.8     697.6    54.5     0.32     0.239        0.725
00:02:57   DATA               Normal      High       0.537    89.4     728.6    55.9     0.66     0.250        0.704
00:02:58   DATA               Normal      High       0.515    87.4     710.1    53.4     1.43     0.141        0.676
00:02:59   LEVEL High>Medium  Normal      Medium     0.320    81.2     0.0      0.0      0.00     0.000        0.633
00:02:59   DATA               Normal      Medium     0.320    81.2     0.0      0.0      0.00     0.000        0.633
00:03:00   DATA               Normal      Medium     0.320    81.2     0.0      0.0      0.00     0.000        0.633
00:03:01   DATA               Normal      Medium     0.320    81.2     0.0      0.0      0.00     0.000        0.633
00:03:02   DATA               Normal      Medium     0.320    81.2     0.0      0.0      0.00     0.000        0.633
00:03:03   LEVEL Medium>Low   Normal      Low        0.242    70.5     808.1    78.7     2.14     0.310        0.621
00:03:03   DATA               Normal      Low        0.242    70.5     808.1    78.7     2.14     0.310        0.621
00:03:04   DATA               Normal      Low        0.162    70.7     808.8    71.8     1.79     0.155        0.667
00:03:05   DATA               Normal      Low        0.091    71.4     812.3    74.8     1.74     0.176        0.705
00:03:06   DATA               Normal      Low        0.005    72.0     810.5    74.7     2.09     0.154        0.722
00:03:07   DATA               Normal      Low        0.000    72.6     817.1    94.2     1.00     0.136        0.739
00:03:08   DATA               Normal      Low        0.000    72.4     822.2    91.4     0.90     0.243        0.757
00:03:09   DATA               Normal      Low        0.000    71.4     829.1    91.0     0.61     0.241        0.775
00:03:10   DATA               Normal      Low        0.000    70.8     821.9    86.4     0.37     0.243        0.793
00:03:11   DATA               Normal      Low        0.000    71.0     824.8    75.4     0.35     0.243        0.807
00:03:12   DATA               Normal      Low        0.000    71.7     840.9    80.2     1.25     0.357        0.808
00:03:13   DATA               Normal      Low        0.000    72.3     840.0    72.6     1.44     0.238        0.803
00:03:14   DATA               Normal      Low        0.000    71.8     813.7    71.0     1.26     0.273        0.803
00:03:15   DATA               Normal      Low        0.050    70.9     831.3    59.5     0.65     0.328        0.802
00:03:16   DATA               Normal      Low        0.059    70.7     839.1    66.8     0.21     0.217        0.805
00:03:17   DATA               Normal      Low        0.111    70.7     834.6    59.3     0.15     0.218        0.809
00:03:18   DATA               Normal      Low        0.173    71.1     818.2    57.5     0.76     0.306        0.807
00:03:19   DATA               Normal      Low        0.173    71.7     829.8    86.9     0.63     0.219        0.802
00:03:20   DATA               Normal      Low        0.156    72.8     833.1    62.5     1.21     0.218        0.798
00:03:21   DATA               Normal      Low        0.243    73.6     827.7    51.8     0.13     0.220        0.796
00:03:22   LEVEL Low>Medium   Normal      Medium     0.261    73.8     829.3    56.1     0.88     0.219        0.803
00:03:22   DATA               Normal      Medium     0.261    73.8     829.3    56.1     0.88     0.219        0.803
00:03:23   LEVEL Medium>Low   Normal      Low        0.249    73.1     816.6    59.7     1.38     0.123        0.817
00:03:23   DATA               Normal      Low        0.249    73.1     816.6    59.7     1.38     0.123        0.817
00:03:24   LEVEL Low>Medium   Normal      Medium     0.370    71.6     825.7    47.4     2.38     0.110        0.831
00:03:24   DATA               Normal      Medium     0.370    71.6     825.7    47.4     2.38     0.110        0.831
00:03:25   DATA               Normal      Medium     0.406    70.6     823.7    56.2     0.40     0.221        0.837
00:03:26   DATA               Normal      Medium     0.400    70.5     805.1    52.9     5.51     0.207        0.820
00:03:27   DATA               Normal      Medium     0.461    71.3     790.3    45.6     1.94     0.230        0.787
00:03:28   LEVEL Medium>High  Normal      High       0.558    72.9     771.5    43.0     2.17     0.216        0.741
00:03:28   DATA               Normal      High       0.558    72.9     771.5    43.0     2.17     0.216        0.741
00:03:29   DATA               Normal      High       0.511    76.0     775.2    55.4     1.82     0.215        0.694
00:03:30   LEVEL High>Medium  Normal      Medium     0.498    81.5     774.7    58.4     1.36     0.108        0.659
00:03:30   DATA               Normal      Medium     0.498    81.5     774.7    58.4     1.36     0.108        0.659
00:03:31   LEVEL Medium>High  Normal      High       0.537    84.5     773.2    46.2     1.47     0.108        0.638
00:03:31   DATA               Normal      High       0.537    84.5     773.2    46.2     1.47     0.108        0.638
00:03:32   DATA               Normal      High       0.512    84.5     765.9    49.9     1.31     0.119        0.631
00:03:33   DATA               Normal      High       0.500    80.2     756.3    45.1     1.10     0.120        0.619
00:03:34   LEVEL High>Medium  Normal      Medium     0.426    74.0     789.0    83.9     1.33     0.211        0.614
00:03:34   DATA               Normal      Medium     0.426    74.0     789.0    83.9     1.33     0.211        0.614
00:03:35   DATA               Normal      Medium     0.369    71.5     814.5    86.4     1.24     0.223        0.617
00:03:36   LEVEL Medium>Low   Normal      Low        0.241    70.2     827.2    86.4     0.38     0.330        0.641
00:03:36   DATA               Normal      Low        0.241    70.2     827.2    86.4     0.38     0.330        0.641
00:03:37   DATA               Normal      Low        0.134    69.8     829.7    90.4     0.14     0.241        0.673
00:03:38   DATA               Normal      Low        0.000    70.1     836.9    81.8     0.38     0.326        0.722
00:03:39   DATA               Normal      Low        0.000    71.2     837.7    86.2     0.74     0.326        0.764
00:03:40   DATA               Normal      Low        0.043    72.5     842.6    60.8     0.21     0.324        0.796
00:03:41   DATA               Normal      Low        0.093    73.0     834.1    59.7     0.23     0.327        0.808
00:03:42   DATA               Normal      Low        0.093    72.4     831.3    71.3     0.32     0.219        0.808
00:03:43   DATA               Normal      Low        0.093    71.6     825.8    72.8     0.06     0.242        0.801
00:03:44   DATA               Normal      Low        0.093    70.9     817.7    74.1     0.59     0.245        0.788
00:03:45   DATA               Normal      Low        0.049    70.8     808.1    74.8     0.30     0.338        0.773
00:03:46   DATA               Normal      Low        0.000    71.6     816.8    74.6     0.57     0.245        0.761
00:03:47   DATA               Normal      Low        0.000    73.3     808.1    72.1     0.24     0.248        0.746
00:03:48   DATA               Normal      Low        0.000    75.1     802.6    72.7     1.90     0.249        0.742
00:03:49   BOSS ROOM ENTER    BossRoom                                                                         
00:03:49   DATA               BossRoom    Low        0.168    75.8     783.3    39.3     0.79     0.213        0.741
00:03:50   LEVEL Low>Medium   BossRoom    Medium     0.362    75.4     778.3    34.8     2.15     0.286        0.748
00:03:50   DATA               BossRoom    Medium     0.362    75.4     778.3    34.8     2.15     0.286        0.748
00:03:51   LEVEL Medium>High  BossRoom    High       0.562    74.8     777.7    33.4     3.07     0.257        0.757
00:03:51   DATA               BossRoom    High       0.562    74.8     777.7    33.4     3.07     0.257        0.757
00:03:52   DATA               BossRoom    High       0.755    74.0     790.3    34.9     0.38     0.380        0.776
00:03:53   DATA               BossRoom    High       0.895    73.7     794.1    44.2     0.28     0.229        0.789
00:03:54   DATA               BossRoom    High       0.871    73.9     784.0    43.4     0.15     0.255        0.803
00:03:55   DATA               BossRoom    High       0.771    74.6     785.9    52.0     0.71     0.255        0.811
00:03:57   DATA               BossRoom    High       0.664    75.4     767.2    52.2     1.38     0.237        0.810
00:03:58   DATA               BossRoom    High       0.555    76.2     759.4    53.8     0.73     0.120        0.789
00:03:59   LEVEL High>Medium  BossRoom    Medium     0.486    77.2     749.4    56.0     0.70     0.308        0.778
00:03:59   DATA               BossRoom    Medium     0.486    77.2     749.4    56.0     0.70     0.308        0.778
00:04:00   DATA               BossRoom    Medium     0.402    78.9     766.5    57.8     3.27     0.326        0.759
00:04:01   DATA               BossRoom    Medium     0.373    80.9     779.6    57.1     2.34     0.214        0.732
00:04:02   DATA               BossRoom    Medium     0.349    81.8     784.0    56.3     1.98     0.213        0.704
00:04:03   DATA               BossRoom    Medium     0.283    80.9     790.5    65.2     1.46     0.253        0.682
00:04:04   DATA               BossRoom    Medium     0.271    77.0     783.8    58.0     1.31     0.232        0.653
00:04:05   LEVEL Medium>Low   BossRoom    Low        0.226    72.2     804.0    65.6     3.27     0.311        0.645
00:04:05   DATA               BossRoom    Low        0.226    72.2     804.0    65.6     3.27     0.311        0.645
00:04:06   LEVEL Low>Medium   BossRoom    Medium     0.297    69.4     817.6    44.9     3.51     0.334        0.652
00:04:06   DATA               BossRoom    Medium     0.297    69.4     817.6    44.9     3.51     0.334        0.652
00:04:07   DATA               BossRoom    Medium     0.334    68.8     799.0    49.8     4.94     0.228        0.655
00:04:08   DATA               BossRoom    Medium     0.462    69.7     790.2    43.2     0.88     0.141        0.658
00:04:09   LEVEL Medium>High  BossRoom    High       0.550    72.0     791.5    42.8     0.97     0.126        0.664
00:04:09   DATA               BossRoom    High       0.550    72.0     791.5    42.8     0.97     0.126        0.664
00:04:10   DATA               BossRoom    High       0.637    76.1     777.1    50.6     0.93     0.117        0.666
00:04:11   DATA               BossRoom    High       0.643    81.1     768.5    43.9     0.87     0.118        0.663
00:04:12   DATA               BossRoom    High       0.665    83.0     742.2    46.0     0.94     0.123        0.682
00:04:13   DATA               BossRoom    High       0.609    82.7     752.0    52.9     0.70     0.222        0.709
00:04:14   LEVEL High>Medium  BossRoom    Medium     0.499    80.7     746.9    61.8     1.41     0.268        0.726
00:04:14   DATA               BossRoom    Medium     0.499    80.7     746.9    61.8     1.41     0.268        0.726
00:04:15   LEVEL Medium>High  BossRoom    High       0.582    79.0     750.6    36.3     0.73     0.267        0.729
00:04:15   DATA               BossRoom    High       0.582    79.0     750.6    36.3     0.73     0.267        0.729
00:04:16   DATA               BossRoom    High       0.613    78.3     737.0    38.5     0.83     0.407        0.736
00:04:17   DATA               BossRoom    High       0.613    78.3     737.0    38.5     0.83     0.407        0.736
00:04:18   DATA               BossRoom    High       0.670    78.1     757.4    36.2     0.44     0.294        0.736
00:04:19   DATA               BossRoom    High       0.585    78.0     725.0    67.6     0.61     0.153        0.714
00:04:20   DATA               BossRoom    High       0.715    78.4     743.1    39.4     0.09     0.192        0.697
00:04:21   LEVEL High>Medium  BossRoom    Medium     0.473    83.0     727.8    75.5     2.27     0.172        0.678
00:04:21   DATA               BossRoom    Medium     0.473    83.0     727.8    75.5     2.27     0.172        0.678
00:04:22   DATA               BossRoom    Medium     0.306    85.4     710.4    64.9     2.90     0.313        0.660
00:04:23   DATA               BossRoom    Medium     0.370    85.9     714.5    56.6     1.99     0.280        0.667
00:04:24   DATA               BossRoom    Medium     0.275    85.0     704.6    55.8     1.57     0.355        0.682
00:04:24   PLAYER DIED        BossRoom                                                                         
00:04:25   LEVEL Medium>Low   BossRoom    Low        0.231    84.8     705.7    55.7     0.49     0.387        0.696
00:04:25   DATA               BossRoom    Low        0.231    84.8     705.7    55.7     0.49     0.387        0.696
00:04:26   LEVEL Low>Medium   BossRoom    Medium     0.281    85.9     711.4    59.7     0.43     0.352        0.712
00:04:26   DATA               BossRoom    Medium     0.281    85.9     711.4    59.7     0.43     0.352        0.712
00:04:27   DATA               BossRoom    Medium     0.314    87.1     702.9    59.2     1.31     0.110        0.738
00:04:28   DATA               BossRoom    Medium     0.284    86.9     703.5    61.9     0.22     0.219        0.754
00:04:29   DATA               BossRoom    Medium     0.271    85.4     680.9    58.0     0.13     0.245        0.746
00:04:30   DATA               BossRoom    Medium     0.251    84.2     711.3    59.1     0.32     0.256        0.732
00:04:31   LEVEL Medium>Low   BossRoom    Low        0.237    84.0     711.1    62.2     0.07     0.235        0.719
00:04:31   DATA               BossRoom    Low        0.237    84.0     711.1    62.2     0.07     0.235        0.719
00:04:32   DATA               BossRoom    Low        0.184    85.6     720.4    71.2     0.05     0.253        0.692
00:04:33   DATA               BossRoom    Low        0.184    85.6     720.4    71.2     0.05     0.253        0.692
00:04:34   DATA               BossRoom    Low        0.147    87.7     731.4    73.2     0.06     0.249        0.675
00:04:35   BOSS ROOM EXIT     Normal                                                                           
00:04:35   DATA               Normal      Low        0.049    86.5     711.8    65.8     0.55     0.256        0.661
00:04:36   DATA               Normal      Low        0.014    82.9     746.1    74.5     0.10     0.298        0.657
00:04:37   DATA               Normal      Low        0.022    81.4     770.3    67.0     0.57     0.289        0.641
00:04:38   DATA               Normal      Low        0.038    81.6     772.2    65.4     0.75     0.389        0.644
00:04:39   DATA               Normal      Low        0.038    81.9     781.7    68.8     1.22     0.256        0.639
00:04:40   DATA               Normal      Low        0.114    80.5     797.6    52.8     1.66     0.376        0.656
00:04:41   DATA               Normal      Low        0.216    76.9     792.7    50.6     0.40     0.379        0.663
00:04:42   DATA               Normal      Low        0.214    73.4     810.9    67.2     0.50     0.137        0.682
00:04:44   DATA               Normal      Low        0.198    73.0     793.2    72.2     0.36     0.229        0.674
00:04:45   DATA               Normal      Low        0.198    74.2     793.8    68.5     0.56     0.229        0.687
00:04:46   DATA               Normal      Low        0.108    75.5     777.3    78.1     1.36     0.322        0.697
00:04:47   DATA               Normal      Low        0.032    77.0     780.7    63.7     0.37     0.320        0.716
00:04:48   DATA               Normal      Low        0.062    77.9     781.7    62.0     0.23     0.213        0.736
00:04:49   DATA               Normal      Low        0.078    78.6     776.9    65.6     0.15     0.215        0.769
00:04:50   DATA               Normal      Low        0.078    78.6     769.2    76.1     0.60     0.108        0.786
00:04:51   DATA               Normal      Low        0.127    77.6     784.1    59.7     0.78     0.213        0.800
00:04:52   DATA               Normal      Low        0.222    76.1     780.8    47.4     0.27     0.214        0.810
00:04:53   DATA               Normal      Low        0.242    75.1     795.0    58.7     0.19     0.229        0.827
00:04:54   LEVEL Low>Medium   Normal      Medium     0.261    74.7     785.1    62.2     0.03     0.348        0.833
00:04:54   DATA               Normal      Medium     0.261    74.7     785.1    62.2     0.03     0.348        0.833
00:04:55   DATA               Normal      Medium     0.298    74.6     795.8    62.0     0.03     0.314        0.844
00:04:56   DATA               Normal      Medium     0.284    74.5     793.3    62.1     0.31     0.344        0.853
00:04:57   LEVEL Medium>Low   Normal      Low        0.229    74.6     796.7    56.8     0.15     0.343        0.855
00:04:57   DATA               Normal      Low        0.229    74.6     796.7    56.8     0.15     0.343        0.855
00:04:58   DATA               Normal      Low        0.174    75.3     799.3    70.1     0.26     0.209        0.849
00:04:59   DATA               Normal      Low        0.139    76.1     802.3    69.5     1.10     0.227        0.846
00:05:00   DATA               Normal      Low        0.109    76.0     804.1    67.1     0.32     0.226        0.840
00:05:01   DATA               Normal      Low        0.133    74.8     809.1    57.9     0.24     0.225        0.833
00:05:02   DATA               Normal      Low        0.136    73.3     800.1    56.3     0.08     0.208        0.834
00:05:03   DATA               Normal      Low        0.222    72.7     803.1    53.5     0.10     0.227        0.836
00:05:04   LEVEL Low>Medium   Normal      Medium     0.304    73.1     788.6    54.0     1.07     0.211        0.834
00:05:04   DATA               Normal      Medium     0.304    73.1     788.6    54.0     1.07     0.211        0.834
00:05:05   DATA               Normal      Medium     0.422    74.0     797.0    46.8     1.05     0.209        0.832
00:05:06   DATA               Normal      Medium     0.362    75.4     801.2    72.0     0.58     0.227        0.818
00:05:07   DATA               Normal      Medium     0.415    77.4     789.7    47.1     0.47     0.127        0.800
00:05:08   DATA               Normal      Medium     0.458    78.2     793.4    46.2     1.67     0.252        0.783
00:05:09   LEVEL Medium>High  Normal      High       0.510    76.7     790.3    45.0     0.43     0.115        0.771
00:05:09   DATA               Normal      High       0.510    76.7     790.3    45.0     0.43     0.115        0.771
00:05:10   DATA               Normal      High       0.510    76.7     790.3    45.0     0.43     0.115        0.771
00:05:11   DATA               Normal      High       0.567    72.5     778.3    36.9     1.05     0.129        0.757
00:05:12   DATA               Normal      High       0.694    70.3     776.7    46.4     1.11     0.129        0.750
00:05:13   DATA               Normal      High       0.608    70.6     778.5    61.8     1.48     0.129        0.745
00:05:14   LEVEL High>Medium  Normal      Medium     0.480    73.0     792.6    71.8     0.47     0.281        0.740
00:05:14   DATA               Normal      Medium     0.480    73.0     792.6    71.8     0.47     0.281        0.740
00:05:15   LEVEL Medium>Low   Normal      Low        0.164    77.6     791.4    76.3     0.32     0.115        0.738
00:05:15   DATA               Normal      Low        0.164    77.6     791.4    76.3     0.32     0.115        0.738
00:05:16   DATA               Normal      Low        0.037    77.7     774.2    79.0     0.26     0.235        0.746
00:05:17   DATA               Normal      Low        0.000    76.6     789.7    82.8     0.75     0.253        0.751
00:05:18   DATA               Normal      Low        0.000    75.5     798.9    88.9     4.54     0.139        0.751
00:05:19   DATA               Normal      Low        0.000    75.5     798.9    88.9     4.54     0.139        0.751
00:05:20   DATA               Normal      Low        0.000    75.4     796.5    92.3     0.26     0.251        0.727
00:05:21   DATA               Normal      Low        0.000    75.4     796.5    92.3     0.26     0.251        0.727
00:05:22   DATA               Normal      Low        0.000    75.0     800.4    92.3     0.03     0.278        0.714
00:05:23   DATA               Normal      Low        0.000    74.9     800.1    92.0     0.14     0.278        0.700
00:05:24   DATA               Normal      Low        0.000    75.7     811.1    95.1     0.22     0.123        0.688
00:05:25   DATA               Normal      Low        0.000    76.7     818.9    86.4     0.46     0.122        0.690
00:05:26   DATA               Normal      Low        0.000    76.1     817.5    82.0     0.51     0.111        0.701
00:05:27   DATA               Normal      Low        0.000    73.4     819.9    83.2     0.91     0.111        0.709
00:05:28   DATA               Normal      Low        0.000    71.5     807.1    79.9     0.13     0.207        0.718
00:05:29   DATA               Normal      Low        0.085    71.3     845.1    53.6     0.33     0.215        0.731
00:05:30   DATA               Normal      Low        0.163    71.8     832.0    54.8     0.31     0.120        0.742
00:05:31   LEVEL Low>Medium   Normal      Medium     0.344    71.9     841.4    37.0     0.20     0.132        0.734
00:05:31   DATA               Normal      Medium     0.344    71.9     841.4    37.0     0.20     0.132        0.734
00:05:32   LEVEL Medium>High  Normal      High       0.526    70.7     828.2    36.9     0.16     0.121        0.724
00:05:32   DATA               Normal      High       0.526    70.7     828.2    36.9     0.16     0.121        0.724
00:05:33   DATA               Normal      High       0.726    68.8     816.4    29.8     1.52     0.123        0.715
00:05:34   DATA               Normal      High       0.841    68.9     809.8    33.4     0.75     0.247        0.695
00:05:35   DATA               Normal      High       0.794    70.8     818.4    62.9     0.71     0.245        0.675
00:05:36   DATA               Normal      High       0.612    73.4     801.0    75.5     0.82     0.341        0.654
00:05:37   LEVEL High>Medium  Normal      Medium     0.431    75.3     805.8    83.0     0.98     0.373        0.642
00:05:37   DATA               Normal      Medium     0.431    75.3     805.8    83.0     0.98     0.373        0.642
00:05:38   LEVEL Medium>Low   Normal      Low        0.231    75.6     802.8    86.7     0.81     0.340        0.644
00:05:38   DATA               Normal      Low        0.231    75.6     802.8    86.7     0.81     0.340        0.644
00:05:39   DATA               Normal      Low        0.031    74.9     797.3    84.9     0.68     0.114        0.657
00:05:41   DATA               Normal      Low        0.000    73.8     789.1    88.3     0.41     0.211        0.677
00:05:42   DATA               Normal      Low        0.000    73.2     788.1    86.3     2.47     0.212        0.707
00:05:43   DATA               Normal      Low        0.000    74.0     767.3    93.1     2.67     0.119        0.733
00:05:44   DATA               Normal      Low        0.000    76.1     779.6    72.9     4.25     0.428        0.749
00:05:45   DATA               Normal      Low        0.028    78.0     765.9    63.4     0.93     0.109        0.772
00:05:46   DATA               Normal      Low        0.114    79.4     758.1    53.5     1.43     0.406        0.790
00:05:47   LEVEL Low>Medium   Normal      Medium     0.261    80.1     749.6    42.9     0.95     0.334        0.810
00:05:47   DATA               Normal      Medium     0.261    80.1     749.6    42.9     0.95     0.334        0.810
00:05:48   DATA               Normal      Medium     0.385    80.5     748.1    46.8     1.44     0.334        0.830
00:05:49   DATA               Normal      Medium     0.464    80.6     748.5    54.6     3.96     0.309        0.846
00:05:50   LEVEL Medium>High  Normal      High       0.607    80.5     749.4    38.7     2.62     0.111        0.852
00:05:50   DATA               Normal      High       0.607    80.5     749.4    38.7     2.62     0.111        0.852
00:05:51   DATA               Normal      High       0.722    79.8     736.7    24.9     1.65     0.113        0.852
00:05:52   DATA               Normal      High       0.718    78.9     742.9    43.6     2.08     0.207        0.840
00:05:53   DATA               Normal      High       0.679    78.9     753.8    53.5     0.40     0.121        0.826
00:05:54   DATA               Normal      High       0.669    80.1     743.4    56.4     0.10     0.245        0.810
00:05:55   DATA               Normal      High       0.531    81.5     748.0    62.4     0.07     0.268        0.792
00:05:56   LEVEL High>Medium  Normal      Medium     0.335    81.9     750.4    67.5     0.01     0.267        0.778
00:05:56   DATA               Normal      Medium     0.335    81.9     750.4    67.5     0.01     0.267        0.778
00:05:57   LEVEL Medium>Low   Normal      Low        0.192    81.1     733.1    71.7     0.02     0.273        0.776
00:05:57   DATA               Normal      Low        0.192    81.1     733.1    71.7     0.02     0.273        0.776
00:05:58   DATA               Normal      Low        0.121    80.0     739.3    65.7     0.24     0.246        0.775
00:05:59   BOSS ROOM ENTER    BossRoom                                                                         
00:05:59   DATA               BossRoom    Low        0.052    79.5     754.2    71.0     0.58     0.265        0.782
00:06:00   DATA               BossRoom    Low        0.045    79.5     754.8    63.7     0.35     0.241        0.794
00:06:01   DATA               BossRoom    Low        0.144    79.4     738.1    50.5     0.05     0.247        0.803
00:06:02   LEVEL Low>Medium   BossRoom    Medium     0.279    79.0     764.9    45.0     1.12     0.000        0.808
00:06:02   DATA               BossRoom    Medium     0.279    79.0     764.9    45.0     1.12     0.000        0.808
00:06:03   DATA               BossRoom    Medium     0.384    79.1     720.4    47.5     2.13     0.278        0.801
00:06:04   LEVEL Medium>High  BossRoom    High       0.541    79.7     728.5    41.2     2.51     0.172        0.779
00:06:04   DATA               BossRoom    High       0.541    79.7     728.5    41.2     2.51     0.172        0.779
00:06:05   DATA               BossRoom    High       0.683    80.5     708.8    39.2     0.06     0.177        0.737
00:06:06   DATA               BossRoom    High       0.654    82.3     694.7    55.5     0.23     0.180        0.688
00:06:07   DATA               BossRoom    High       0.519    85.8     710.2    72.9     0.65     0.176        0.632
00:06:08   DATA               BossRoom    High       0.519    85.8     710.2    72.9     0.65     0.176        0.632
