==============================================
  Session: Session 01
  Started: 2026-05-12 12:53:14
==============================================

Time       Event              Context     Load       Score    HR       IBI      RMSSD    LF/HF    Breathing    SQI
00:02:30   LEVEL High>Medium  Normal      Medium     0.465    76.5     806.1    54.3     2.65     0.113        0.854
00:02:30   DATA               Normal      Medium     0.465    76.5     806.1    54.3     2.65     0.113        0.854
00:02:31   DATA               Normal      Medium     0.274    77.4     808.0    55.8     1.82     0.124        0.839
00:02:32   LEVEL Medium>Low   Normal      Low        0.135    77.1     803.4    50.4     0.44     0.125        0.824
00:02:32   DATA               Normal      Low        0.135    77.1     803.4    50.4     0.44     0.125        0.824
00:02:33   DATA               Normal      Low        0.046    75.1     808.3    50.8     0.22     0.225        0.809
00:02:34   DATA               Normal      Low        0.028    72.9     804.2    53.3     0.48     0.226        0.801
00:02:35   DATA               Normal      Low        0.028    72.1     811.3    55.5     0.22     0.247        0.796
00:02:36   DATA               Normal      Low        0.028    72.5     801.8    61.6     0.87     0.340        0.793
00:02:37   DATA               Normal      Low        0.012    73.7     809.6    62.5     0.43     0.112        0.791
00:02:38   DATA               Normal      Low        0.000    75.1     795.8    65.6     1.08     0.114        0.797
00:02:39   DATA               Normal      Low        0.000    76.3     784.7    62.5     0.57     0.116        0.805
00:02:40   DATA               Normal      Low        0.000    77.1     783.8    75.7     0.47     0.213        0.814
00:02:41   DATA               Normal      Low        0.000    77.3     779.7    73.6     0.37     0.321        0.820
00:02:42   DATA               Normal      Low        0.000    77.1     758.8    75.9     1.27     0.360        0.834
00:02:43   DATA               Normal      Low        0.000    77.1     768.8    73.8     0.43     0.434        0.840
00:02:44   DATA               Normal      Low        0.000    77.4     771.9    67.6     0.20     0.432        0.845
00:02:45   DATA               Normal      Low        0.000    77.9     760.4    71.6     0.70     0.439        0.849
00:02:46   DATA               Normal      Low        0.000    78.2     760.4    66.6     1.55     0.329        0.855
00:02:47   DATA               Normal      Low        0.000    78.7     763.1    57.9     0.66     0.328        0.856
00:02:48   DATA               Normal      Low        0.053    79.1     755.4    47.3     0.14     0.408        0.856
00:02:49   DATA               Normal      Low        0.053    79.5     752.1    58.3     0.79     0.333        0.862
00:02:50   DATA               Normal      Low        0.053    79.7     753.1    53.5     0.01     0.443        0.869
00:02:51   DATA               Normal      Low        0.056    80.0     742.5    51.5     0.06     0.311        0.875
00:02:52   DATA               Normal      Low        0.071    80.2     746.6    50.5     0.43     0.223        0.876
00:02:53   DATA               Normal      Low        0.036    80.5     744.8    50.3     0.55     0.112        0.877
00:02:54   DATA               Normal      Low        0.036    80.8     755.8    63.0     0.62     0.331        0.872
00:02:55   DATA               Normal      Low        0.036    80.9     754.6    58.0     2.60     0.111        0.865
00:02:56   DATA               Normal      Low        0.054    80.3     753.8    49.9     1.65     0.111        0.860
00:02:57   DATA               Normal      Low        0.160    78.9     745.3    41.4     1.79     0.224        0.854
00:02:58   LEVEL Low>Medium   Normal      Medium     0.343    77.9     746.8    33.1     0.43     0.112        0.848
00:02:58   DATA               Normal      Medium     0.343    77.9     746.8    33.1     0.43     0.112        0.848
00:03:00   LEVEL Medium>High  Normal      High       0.543    77.9     735.2    31.4     2.49     0.105        0.840
00:03:00   DATA               Normal      High       0.543    77.9     735.2    31.4     2.49     0.105        0.840
00:03:01   DATA               Normal      High       0.727    79.3     735.5    36.0     1.77     0.113        0.833
00:03:02   DATA               Normal      High       0.905    81.9     732.8    32.1     1.74     0.210        0.824
00:03:03   DATA               Normal      High       0.871    84.2     730.4    44.3     3.73     0.211        0.815
00:03:04   DATA               Normal      High       0.816    85.5     723.6    39.4     1.04     0.230        0.817
00:03:05   DATA               Normal      High       0.723    85.4     729.1    42.6     2.52     0.317        0.810
00:03:06   DATA               Normal      High       0.539    83.9     746.2    57.8     3.56     0.310        0.796
00:03:07   LEVEL High>Medium  Normal      Medium     0.441    81.4     757.7    43.0     2.27     0.330        0.780
00:03:07   DATA               Normal      Medium     0.441    81.4     757.7    43.0     2.27     0.330        0.780
00:03:08   DATA               Normal      Medium     0.463    78.4     763.7    42.5     2.41     0.328        0.772
00:03:09   DATA               Normal      Medium     0.318    75.3     774.3    54.7     1.78     0.215        0.759
00:03:10   LEVEL Medium>Low   Normal      Low        0.211    73.7     775.5    55.9     1.04     0.108        0.761
00:03:10   DATA               Normal      Low        0.211    73.7     775.5    55.9     1.04     0.108        0.761
00:03:11   DATA               Normal      Low        0.135    75.6     775.6    49.6     0.74     0.215        0.787
00:03:12   DATA               Normal      Low        0.054    77.8     781.0    49.4     0.57     0.214        0.792
00:03:13   DATA               Normal      Low        0.054    77.8     781.0    49.4     0.57     0.214        0.792
00:03:14   DATA               Normal      Low        0.069    79.3     780.8    50.5     1.79     0.233        0.795
00:03:15   DATA               Normal      Low        0.069    79.7     771.7    60.9     0.35     0.216        0.798
00:03:16   DATA               Normal      Low        0.069    78.9     777.5    57.6     1.45     0.214        0.799
00:03:17   DATA               Normal      Low        0.075    77.0     780.1    49.1     1.09     0.214        0.799
00:03:18   DATA               Normal      Low        0.174    74.6     771.6    40.9     1.47     0.216        0.802
00:03:19   DATA               Normal      Low        0.222    73.6     770.4    46.4     1.51     0.108        0.804
00:03:20   LEVEL Low>Medium   Normal      Medium     0.282    74.2     768.4    46.7     2.40     0.109        0.801
00:03:20   DATA               Normal      Medium     0.282    74.2     768.4    46.7     2.40     0.109        0.801
00:03:21   DATA               Normal      Medium     0.297    76.9     768.9    50.6     2.13     0.325        0.797
00:03:22   DATA               Normal      Medium     0.298    79.9     767.3    49.0     4.65     0.326        0.795
00:03:23   LEVEL Medium>Low   Normal      Low        0.230    81.6     760.4    46.7     0.73     0.110        0.801
00:03:23   DATA               Normal      Low        0.230    81.6     760.4    46.7     0.73     0.110        0.801
00:03:24   DATA               Normal      Low        0.220    81.9     748.6    47.3     0.38     0.111        0.808
00:03:25   DATA               Normal      Low        0.193    80.9     752.4    49.0     1.11     0.222        0.819
00:03:26   LEVEL Low>Medium   Normal      Medium     0.262    79.3     754.5    44.7     0.70     0.221        0.830
00:03:26   DATA               Normal      Medium     0.262    79.3     754.5    44.7     0.70     0.221        0.830
00:03:27   DATA               Normal      Medium     0.275    78.2     757.3    47.8     1.56     0.203        0.846
00:03:28   DATA               Normal      Medium     0.305    77.8     760.3    44.2     0.22     0.219        0.854
00:03:29   DATA               Normal      Medium     0.333    77.6     763.9    44.8     0.62     0.218        0.864
00:03:30   DATA               Normal      Medium     0.350    77.9     761.4    47.5     0.52     0.219        0.870
00:03:31   DATA               Normal      Medium     0.267    78.6     766.8    71.1     0.32     0.218        0.869
00:03:32   LEVEL Medium>Low   Normal      Low        0.131    79.7     760.5    83.5     0.39     0.329        0.859
00:03:32   DATA               Normal      Low        0.131    79.7     760.5    83.5     0.39     0.329        0.859
00:03:33   DATA               Normal      Low        0.050    79.0     763.7    82.9     0.84     0.328        0.850
00:03:34   DATA               Normal      Low        0.000    77.7     761.2    77.3     0.21     0.438        0.841
00:03:35   DATA               Normal      Low        0.000    76.9     752.3    80.2     0.31     0.443        0.837
00:03:36   DATA               Normal      Low        0.000    77.1     753.0    76.9     4.89     0.443        0.828
00:03:37   DATA               Normal      Low        0.000    78.4     743.7    72.2     2.54     0.104        0.822
00:03:38   DATA               Normal      Low        0.049    80.4     755.9    47.6     2.27     0.221        0.812
00:03:39   DATA               Normal      Low        0.049    82.2     747.5    53.5     2.02     0.112        0.809
00:03:40   DATA               Normal      Low        0.049    82.9     754.2    62.8     1.38     0.111        0.809
00:03:41   DATA               Normal      Low        0.049    82.2     755.6    65.6     1.40     0.204        0.806
00:03:42   DATA               Normal      Low        0.049    80.0     756.8    69.2     1.76     0.331        0.802
00:03:43   DATA               Normal      Low        0.000    77.7     763.5    73.0     0.88     0.328        0.803
00:03:44   DATA               Normal      Low        0.000    76.1     772.1    72.1     1.17     0.324        0.803
00:03:45   DATA               Normal      Low        0.000    76.1     772.1    72.1     1.17     0.324        0.803
00:03:46   DATA               Normal      Low        0.000    75.5     780.0    73.9     0.11     0.214        0.807
00:03:48   DATA               Normal      Low        0.000    76.0     787.7    71.0     0.65     0.231        0.816
00:03:49   DATA               Normal      Low        0.000    76.7     777.4    63.0     0.59     0.107        0.827
00:03:49   BOSS ROOM ENTER    BossRoom                                                                         
00:03:50   DATA               BossRoom    Low        0.000    77.2     785.8    58.2     1.30     0.212        0.841
00:03:51   DATA               BossRoom    Low        0.000    77.1     782.1    53.6     7.77     0.107        0.852
00:03:52   DATA               BossRoom    Low        0.038    76.8     766.5    48.5     0.14     0.109        0.860
00:03:53   DATA               BossRoom    Low        0.187    76.6     766.9    39.1     0.64     0.109        0.869
00:03:54   LEVEL Low>Medium   BossRoom    Medium     0.259    77.0     774.0    45.6     9.09     0.108        0.875
00:03:54   DATA               BossRoom    Medium     0.259    77.0     774.0    45.6     9.09     0.108        0.875
00:03:55   DATA               BossRoom    Medium     0.354    77.7     768.4    43.6     1.29     0.434        0.877
00:03:56   DATA               BossRoom    Medium     0.418    78.4     766.4    46.4     0.67     0.326        0.878
00:03:57   DATA               BossRoom    Medium     0.421    78.8     750.7    48.3     0.26     0.333        0.874
00:03:58   DATA               BossRoom    Medium     0.272    78.8     750.6    56.9     0.11     0.222        0.869
00:03:59   LEVEL Medium>Low   BossRoom    Low        0.200    79.2     744.1    55.6     0.22     0.224        0.865
00:03:59   DATA               BossRoom    Low        0.200    79.2     744.1    55.6     0.22     0.224        0.865
00:04:00   DATA               BossRoom    Low        0.104    80.1     744.0    55.6     1.27     0.310        0.859
00:04:01   DATA               BossRoom    Low        0.041    81.4     734.2    57.8     0.71     0.341        0.855
00:04:02   DATA               BossRoom    Low        0.030    82.4     725.8    49.3     0.60     0.345        0.851
00:04:03   DATA               BossRoom    Low        0.030    82.7     730.4    60.8     0.14     0.105        0.850
00:04:04   DATA               BossRoom    Low        0.030    82.4     719.9    70.3     1.57     0.214        0.848
00:04:05   DATA               BossRoom    Low        0.030    81.7     731.1    62.9     2.18     0.211        0.843
00:04:06   DATA               BossRoom    Low        0.030    81.6     738.1    60.7     0.23     0.113        0.839
00:04:06   PLAYER DIED        BossRoom                                                                         
00:04:07   DATA               BossRoom    Low        0.000    81.9     727.6    62.6     0.27     0.229        0.838
00:04:08   DATA               BossRoom    Low        0.000    81.8     739.9    59.2     0.66     0.208        0.836
00:04:09   DATA               BossRoom    Low        0.000    81.0     735.4    56.4     2.17     0.113        0.832
00:04:10   DATA               BossRoom    Low        0.000    79.8     723.7    53.3     0.64     0.106        0.825
00:04:11   DATA               BossRoom    Low        0.137    79.7     735.0    40.1     2.32     0.124        0.817
00:04:12   LEVEL Low>Medium   BossRoom    Medium     0.297    81.1     729.4    38.1     1.05     0.125        0.803
00:04:12   DATA               BossRoom    Medium     0.297    81.1     729.4    38.1     1.05     0.125        0.803
00:04:13   DATA               BossRoom    Medium     0.304    83.9     759.8    51.3     0.39     0.110        0.779
00:04:14   BOSS ROOM EXIT     Normal                                                                           
00:04:14   DATA               Normal      Medium     0.304    85.0     769.3    71.5     1.26     0.236        0.747
00:04:15   DATA               Normal      Medium     0.304    84.2     775.8    68.6     1.33     0.117        0.723
00:04:16   LEVEL Medium>Low   Normal      Low        0.167    80.5     768.6    71.2     1.62     0.108        0.698
00:04:16   DATA               Normal      Low        0.167    80.5     768.6    71.2     1.62     0.108        0.698
00:04:17   DATA               Normal      Low        0.007    74.3     784.8    69.9     1.07     0.116        0.683
00:04:18   DATA               Normal      Low        0.000    72.6     789.4    76.8     0.46     0.230        0.682
00:04:19   DATA               Normal      Low        0.000    72.9     789.9    95.6     0.98     0.211        0.703
00:04:20   DATA               Normal      Low        0.000    74.5     779.6    85.6     0.50     0.233        0.714
00:04:21   DATA               Normal      Low        0.000    76.5     765.3    89.0     0.34     0.119        0.728
00:04:22   DATA               Normal      Low        0.000    78.1     764.2    80.3     2.05     0.218        0.745
00:04:23   DATA               Normal      Low        0.000    79.7     743.4    83.8     1.03     0.245        0.759
00:04:24   DATA               Normal      Low        0.000    81.0     737.1    84.5     1.61     0.226        0.764
00:04:25   DATA               Normal      Low        0.000    81.7     732.9    80.8     4.94     0.372        0.776
00:04:26   DATA               Normal      Low        0.000    81.8     709.9    70.5     1.90     0.384        0.790
00:04:27   DATA               Normal      Low        0.000    81.9     715.3    61.6     1.59     0.350        0.793
00:04:28   DATA               Normal      Low        0.101    82.2     705.9    43.2     0.04     0.142        0.798
00:04:29   DATA               Normal      Low        0.101    82.9     716.6    66.2     0.16     0.127        0.800
00:04:30   DATA               Normal      Low        0.101    83.6     738.1    68.6     2.75     0.226        0.782
00:04:31   DATA               Normal      Low        0.101    84.2     744.4    72.2     0.35     0.224        0.757
00:04:32   DATA               Normal      Low        0.101    83.9     758.2    68.5     1.04     0.220        0.739
00:04:33   DATA               Normal      Low        0.000    81.9     766.3    66.9     1.04     0.218        0.721
00:04:34   DATA               Normal      Low        0.000    76.0     772.8    73.7     1.56     0.108        0.706
00:04:35   DATA               Normal      Low        0.000    73.2     752.8    81.6     1.38     0.222        0.706
00:04:36   DATA               Normal      Low        0.000    73.0     768.3    81.0     2.79     0.118        0.720
00:04:37   DATA               Normal      Low        0.000    74.3     772.2    70.6     1.11     0.118        0.728
00:04:38   DATA               Normal      Low        0.024    76.8     758.9    49.7     3.27     0.240        0.733
00:04:39   DATA               Normal      Low        0.148    79.3     739.4    41.2     0.89     0.246        0.737
00:04:40   DATA               Normal      Low        0.224    81.9     721.1    45.3     5.02     0.347        0.754
00:04:42   LEVEL Low>Medium   Normal      Medium     0.424    83.9     710.8    32.3     1.51     0.352        0.764
00:04:42   DATA               Normal      Medium     0.424    83.9     710.8    32.3     1.51     0.352        0.764
00:04:43   LEVEL Medium>High  Normal      High       0.624    85.0     704.2    32.4     0.75     0.129        0.778
00:04:43   DATA               Normal      High       0.624    85.0     704.2    32.4     0.75     0.129        0.778
00:04:44   DATA               Normal      High       0.800    85.7     712.5    31.0     1.38     0.108        0.799
00:04:45   DATA               Normal      High       0.877    85.9     717.3    32.0     0.59     0.107        0.814
00:04:46   DATA               Normal      High       1.000    85.0     710.4    31.6     0.70     0.235        0.814
00:04:47   DATA               Normal      High       0.902    83.0     724.1    43.1     1.26     0.319        0.816
00:04:48   DATA               Normal      High       0.713    80.8     717.3    50.9     0.87     0.322        0.814
00:04:49   DATA               Normal      High       0.675    79.6     729.7    38.0     1.07     0.105        0.814
00:04:50   DATA               Normal      High       0.617    79.7     735.6    39.6     0.52     0.227        0.816
00:04:51   DATA               Normal      High       0.553    81.2     745.6    40.2     0.72     0.206        0.825
00:04:52   DATA               Normal      High       0.651    82.6     716.2    22.5     2.53     0.233        0.831
00:04:53   DATA               Normal      High       0.669    83.2     741.3    49.3     0.53     0.112        0.837
00:04:54   DATA               Normal      High       0.508    82.4     745.7    63.2     3.66     0.103        0.831
00:04:55   LEVEL High>Medium  Normal      Medium     0.365    80.6     746.6    60.1     0.57     0.335        0.827
00:04:55   DATA               Normal      Medium     0.365    80.6     746.6    60.1     0.57     0.335        0.827
00:04:56   LEVEL Medium>Low   Normal      Low        0.229    78.9     755.6    58.3     0.51     0.331        0.817
00:04:56   DATA               Normal      Low        0.229    78.9     755.6    58.3     0.51     0.331        0.817
00:04:57   DATA               Normal      Low        0.029    77.8     755.5    60.1     0.37     0.306        0.809
00:04:58   DATA               Normal      Low        0.000    77.3     763.8    73.4     0.05     0.327        0.805
00:04:59   DATA               Normal      Low        0.000    77.3     767.3    71.9     0.29     0.326        0.810
00:05:00   DATA               Normal      Low        0.000    77.7     760.5    69.2     3.24     0.329        0.810
00:05:01   DATA               Normal      Low        0.000    78.2     756.0    68.4     4.85     0.120        0.815
00:05:02   DATA               Normal      Low        0.000    78.8     768.5    53.4     0.93     0.217        0.821
00:05:03   DATA               Normal      Low        0.051    79.1     755.3    47.4     1.34     0.204        0.826
00:05:04   DATA               Normal      Low        0.133    79.2     757.9    44.8     3.48     0.220        0.832
00:05:05   LEVEL Low>Medium   Normal      Medium     0.294    79.2     752.9    38.0     2.06     0.222        0.842
00:05:05   DATA               Normal      Medium     0.294    79.2     752.9    38.0     2.06     0.222        0.842
00:05:06   DATA               Normal      Medium     0.494    79.4     749.2    29.2     0.99     0.205        0.851
00:05:07   LEVEL Medium>High  Normal      High       0.553    79.7     749.3    46.7     2.00     0.223        0.858
00:05:07   DATA               Normal      High       0.553    79.7     749.3    46.7     2.00     0.223        0.858
00:05:08   DATA               Normal      High       0.502    80.1     752.2    52.7     0.81     0.111        0.863
00:05:09   LEVEL High>Medium  Normal      Medium     0.420    80.6     755.6    56.7     0.75     0.306        0.862
00:05:09   DATA               Normal      Medium     0.420    80.6     755.6    56.7     0.75     0.306        0.862
00:05:10   DATA               Normal      Medium     0.260    80.9     754.0    53.4     0.34     0.221        0.860
00:05:11   LEVEL Medium>Low   Normal      Low        0.060    80.2     754.1    56.9     0.57     0.221        0.859
00:05:11   DATA               Normal      Low        0.060    80.2     754.1    56.9     0.57     0.221        0.859
00:05:12   DATA               Normal      Low        0.000    78.6     755.6    65.0     1.15     0.204        0.856
00:05:13   DATA               Normal      Low        0.000    77.4     755.6    62.9     2.52     0.221        0.852
00:05:14   DATA               Normal      Low        0.000    77.1     745.7    67.8     0.49     0.206        0.850
00:05:15   DATA               Normal      Low        0.000    77.9     757.9    55.4     3.73     0.330        0.850
00:05:16   DATA               Normal      Low        0.007    79.2     753.8    51.3     2.67     0.332        0.849
00:05:17   DATA               Normal      Low        0.050    80.2     739.8    48.1     4.38     0.225        0.848
00:05:18   DATA               Normal      Low        0.050    81.0     755.7    75.0     4.06     0.110        0.848
00:05:19   DATA               Normal      Low        0.050    81.2     759.1    78.5     0.49     0.220        0.845
00:05:20   DATA               Normal      Low        0.050    80.4     761.9    78.4     3.36     0.438        0.837
00:05:21   DATA               Normal      Low        0.044    78.7     757.9    82.1     0.79     0.110        0.829
00:05:22   DATA               Normal      Low        0.000    76.9     759.2    74.4     1.09     0.439        0.824
00:05:23   DATA               Normal      Low        0.000    76.2     752.1    77.6     2.90     0.205        0.818
00:05:24   DATA               Normal      Low        0.000    77.0     757.0    73.7     3.74     0.220        0.816
00:05:25   DATA               Normal      Low        0.000    78.6     764.9    64.0     3.36     0.218        0.816
00:05:26   DATA               Normal      Low        0.002    80.2     755.5    51.7     0.73     0.102        0.817
00:05:27   DATA               Normal      Low        0.009    81.1     752.1    51.2     0.25     0.333        0.820
00:05:28   DATA               Normal      Low        0.011    80.8     749.8    51.7     0.23     0.334        0.834
00:05:29   DATA               Normal      Low        0.011    80.1     739.7    57.2     0.06     0.312        0.845
00:05:30   DATA               Normal      Low        0.011    79.5     739.2    60.1     0.36     0.338        0.859
00:05:32   DATA               Normal      Low        0.009    79.7     732.2    53.5     0.57     0.315        0.871
00:05:33   DATA               Normal      Low        0.014    80.5     735.6    50.8     0.23     0.227        0.879
00:05:34   DATA               Normal      Low        0.037    81.7     720.8    49.7     0.96     0.231        0.876
00:05:35   DATA               Normal      Low        0.099    82.9     728.9    46.5     1.93     0.211        0.879
00:05:36   LEVEL Low>Medium   Normal      Medium     0.299    83.5     730.3    34.4     2.16     0.114        0.882
00:05:36   DATA               Normal      Medium     0.299    83.5     730.3    34.4     2.16     0.114        0.882
00:05:37   DATA               Normal      Medium     0.499    83.3     727.8    33.0     1.32     0.106        0.884
00:05:38   LEVEL Medium>High  Normal      High       0.619    82.5     729.0    40.4     2.21     0.106        0.887
00:05:38   DATA               Normal      High       0.619    82.5     729.0    40.4     2.21     0.106        0.887
00:05:39   DATA               Normal      High       0.782    81.7     733.7    35.8     0.37     0.227        0.890
00:05:40   DATA               Normal      High       0.920    81.0     735.5    33.9     1.08     0.314        0.887
00:05:41   DATA               Normal      High       0.920    80.5     744.3    34.1     0.43     0.224        0.884
00:05:42   DATA               Normal      High       0.920    80.4     749.2    29.8     0.02     0.223        0.884
00:05:43   DATA               Normal      High       0.987    80.4     745.1    34.6     0.02     0.207        0.883
00:05:44   DATA               Normal      High       1.000    80.4     752.2    32.1     0.69     0.222        0.881
00:05:45   DATA               Normal      High       1.000    80.0     757.9    32.4     1.04     0.220        0.881
00:05:46   DATA               Normal      High       0.911    79.4     752.9    42.3     0.28     0.222        0.879
00:05:47   DATA               Normal      High       0.886    78.8     755.2    36.8     0.31     0.221        0.876
00:05:48   DATA               Normal      High       0.854    78.4     757.3    37.3     0.21     0.240        0.873
00:05:49   DATA               Normal      High       0.842    78.2     752.2    35.7     0.14     0.222        0.871
00:05:50   DATA               Normal      High       0.833    78.8     749.7    35.4     0.46     0.222        0.867
00:05:51   DATA               Normal      High       0.906    79.9     749.4    36.0     0.52     0.308        0.865
00:05:52   DATA               Normal      High       0.908    81.2     749.1    36.7     1.52     0.111        0.863
00:05:53   DATA               Normal      High       0.930    81.7     749.6    35.4     0.50     0.111        0.863
00:05:54   DATA               Normal      High       0.934    81.4     740.7    35.3     7.49     0.416        0.866
00:05:55   DATA               Normal      High       0.943    80.8     742.2    24.6     0.92     0.112        0.873
00:05:56   DATA               Normal      High       0.906    80.2     744.3    39.1     0.71     0.112        0.879
00:05:57   DATA               Normal      High       0.829    80.0     747.1    43.3     0.12     0.335        0.885
00:05:58   DATA               Normal      High       0.690    80.0     758.8    47.3     0.45     0.330        0.885
00:05:59   DATA               Normal      High       0.547    80.0     746.8    47.6     0.86     0.335        0.884
00:06:00   LEVEL High>Medium  Normal      Medium     0.358    79.5     760.1    50.9     0.62     0.110        0.879
00:06:00   DATA               Normal      Medium     0.358    79.5     760.1    50.9     0.62     0.110        0.879
00:06:01   LEVEL Medium>Low   Normal      Low        0.226    78.5     759.1    50.4     0.90     0.220        0.873
00:06:01   DATA               Normal      Low        0.226    78.5     759.1    50.4     0.90     0.220        0.873
00:06:02   DATA               Normal      Low        0.130    77.5     744.0    51.6     0.20     0.224        0.865
00:06:03   DATA               Normal      Low        0.078    77.4     755.5    53.5     0.24     0.221        0.862
00:06:04   DATA               Normal      Low        0.029    78.1     763.6    60.3     0.62     0.218        0.851
00:06:05   BOSS ROOM ENTER    BossRoom                                                                         
00:06:05   DATA               BossRoom    Low        0.019    79.4     763.4    73.1     0.15     0.328        0.836
00:06:06   DATA               BossRoom    Low        0.003    80.3     774.3    60.6     1.24     0.323        0.821
00:06:07   DATA               BossRoom    Low        0.000    79.9     768.8    55.0     0.44     0.217        0.813
00:06:08   DATA               BossRoom    Low        0.000    78.3     761.2    60.4     0.34     0.239        0.805
00:06:09   DATA               BossRoom    Low        0.000    76.1     768.7    58.3     1.02     0.217        0.803
00:06:10   DATA               BossRoom    Low        0.000    75.2     768.0    55.2     0.49     0.217        0.802
00:06:11   DATA               BossRoom    Low        0.000    75.9     755.2    54.3     3.14     0.110        0.796
00:06:12   DATA               BossRoom    Low        0.183    77.6     757.8    36.1     2.21     0.440        0.784
00:06:13   LEVEL Low>Medium   BossRoom    Medium     0.344    79.6     735.0    38.0     3.35     0.419        0.773
00:06:13   DATA               BossRoom    Medium     0.344    79.6     735.0    38.0     3.35     0.419        0.773
00:06:14   LEVEL Medium>High  BossRoom    High       0.544    81.8     719.9    32.0     1.82     0.116        0.769
00:06:14   DATA               BossRoom    High       0.544    81.8     719.9    32.0     1.82     0.116        0.769
00:06:15   DATA               BossRoom    High       0.742    84.2     716.5    34.8     1.13     0.233        0.774
00:06:16   DATA               BossRoom    High       0.833    86.3     711.5    44.0     1.80     0.108        0.783
00:06:17   DATA               BossRoom    High       0.705    87.2     714.0    47.1     3.47     0.216        0.789
00:06:18   DATA               BossRoom    High       0.576    87.0     722.4    49.0     3.41     0.213        0.792
00:06:19   LEVEL High>Medium  BossRoom    Medium     0.376    85.5     716.5    52.4     1.53     0.107        0.783
00:06:19   DATA               BossRoom    Medium     0.376    85.5     716.5    52.4     1.53     0.107        0.783
00:06:20   LEVEL Medium>Low   BossRoom    Low        0.178    82.7     717.9    52.5     0.69     0.214        0.773
00:06:20   DATA               BossRoom    Low        0.178    82.7     717.9    52.5     0.69     0.214        0.773
00:06:21   DATA               BossRoom    Low        0.090    79.7     719.4    51.6     0.89     0.214        0.765
00:06:22   DATA               BossRoom    Low        0.035    78.8     718.8    53.9     1.04     0.214        0.762
00:06:23   DATA               BossRoom    Low        0.024    80.0     721.3    50.0     0.58     0.213        0.763
00:06:24   DATA               BossRoom    Low        0.096    83.2     720.0    45.6     1.00     0.214        0.767
00:06:25   LEVEL Low>Medium   BossRoom    Medium     0.296    85.5     721.2    34.0     1.95     0.320        0.771
